year_month,year,month,precipitation_mean,precipitation_sum,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,precipitation_count,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
1996-01-01,1996,1,-0.8614642247975713,-1.0115308727248327,0.46246038871697687,-0.23871226738856136,0.9477761641247596,1.934932870776779,0.43898298319193974,0.37664094500477674,0,1349.5413636363637,10.184783839702797,1456.780909090909,14.790337872147951,1481.375909090909,14.336135382508902,1469.078409090909,14.536907657863276
1996-02-01,1996,2,-0.8614642247975713,-1.0115308727248327,0.46246038871697687,-0.23871226738856136,0.8384666801378723,1.934932870776779,1.3442591355917783,-0.2567725310840323,0,1369.8395238095238,17.896659318484637,1506.837,13.082235886478848,1530.441,13.501740979358207,1518.639,13.28622492025412
1996-03-01,1996,3,-0.8614642247975713,-1.0115308727248327,0.46246038871697687,-0.23871226738856136,0.7291571961509942,1.934932870776779,1.2221994296502245,0.6197081534722204,0,1338.6009523809523,26.267300566438543,1549.736,12.558167985733345,1573.327,11.070513752163528,1561.5315,11.793659659236187
1996-04-01,1996,4,-0.8614642247975713,-1.0115308727248327,0.016635008832486347,-0.15577575927514511,0.6198477121641068,1.934932870776779,1.0797964393850836,3.327664558878738,0,1456.2795238095237,31.03766139324793,1584.6715,8.136778927548065,1605.3870000000002,8.669324079765444,1595.02925,8.39992266176805
1996-05-01,1996,5,0.7869763601733774,0.6652903427547373,-0.429190371052,-0.07283925116172889,0.4910186774652803,0.02779153098290105,-0.19138749211310585,1.888105755056003,14,1524.0204545454544,17.32473252106388,1608.4404545454547,7.694010334126511,1628.796818181818,7.42835198435482,1618.6186363636364,7.556587977485205
1996-06-01,1996,6,-0.31945172559206947,-0.6570953537396425,-0.6941428191345198,-1.1371911052839123,-0.760184249896601,-0.2656165217156879,-0.8757017662201895,0.064938904980703,9,1537.5725,23.351581232384028,1630.9857894736842,5.968305469347218,1653.88,7.598300979678145,1642.432894736842,6.773117679430431
1996-07-01,1996,7,-0.032956185340937964,0.5536174529534165,-1.520651641179536,-1.0680773485227315,-1.0567335392557704,-0.7057264002141813,-1.7632792612584984,-1.1345995093266263,26,1495.68,33.032814951747085,1655.9959090909092,9.355048883377952,1684.5949999999998,9.456754577700442,1670.2954545454545,9.398694680023977
1996-08-01,1996,8,-0.34009032719061666,-0.06447692381258359,-1.6996707513628613,2.5258380030586727,-1.0793077318308721,0.08647138108310554,-1.9607710065332573,-1.1467720561169708,25,1499.8831818181818,28.093554486388147,1674.0459090909092,2.388224403372992,1703.6277272727273,1.9051207481246553,1688.8368181818184,2.128959362075276
1996-09-01,1996,9,-0.2759146899005497,-0.37335508158538994,-1.4966902827639015,-0.9989635917615507,-1.1921178627590523,-0.2656165217156879,-1.984865958903174,-0.725137470053853,15,1476.2790476190476,12.18304842999564,1688.1538095238097,5.949036456595671,1713.4109523809523,5.278115103672966,1700.782380952381,5.6014740513207855
1996-10-01,1996,10,-0.8415806681244257,-1.0100861666548009,-0.22657957413003915,-0.33086302155338004,-0.6918660956785045,0.17449335678280548,-0.4866364535314923,-0.7840025532461977,1,1476.9804347826089,14.983626359906312,1705.4382608695653,2.657674397209043,1731.178695652174,4.052717723777074,1718.3084782608696,3.133941185118039
1996-11-01,1996,11,-0.7119685993084883,-0.8160130214431442,0.30742634170709393,-0.01754824575278342,0.3032763168451779,0.6146032352812988,-0.016918410104535375,-0.7893694662789869,18,1469.2771428571427,29.00372444063988,1714.4409523809525,2.8300227998408545,1739.9371428571428,4.233431401188898,1727.1890476190476,3.313262975922307
1996-12-01,1996,12,-0.8558821778873315,-1.0038248105472827,-0.21695041909970042,-0.23871226738856136,0.006223819220497087,0.3211951825827099,-0.45258344072636253,-0.7226940714057734,19,1474.384,14.372981743901459,1722.41,2.425434668947668,1749.683157894737,2.8296447610405777,1736.0465789473685,2.6147796022649854
1997-01-01,1997,1,-0.7053407470841064,-0.8073447850229533,0.38719652669524746,0.4985020595807902,0.5800589725452985,-0.11891469591578349,0.016445305153841433,-0.20543128742652073,18,1428.4795454545454,28.0856162944788,1730.1745454545453,3.352820741764726,1761.0818181818183,4.341513491161753,1745.6281818181817,3.820988262047107
1997-02-01,1997,2,-0.8614642247975713,-1.0115308727248327,1.3634418603009513,1.8347004354468641,0.41408881208230675,-0.2656165217156879,0.8519515800119115,0.955750084018678,11,1372.742,24.95133254536664,1758.6015,18.265705073774445,1790.0945,17.576396994714013,1774.348,17.914871901946704
1997-03-01,1997,3,0.2567697124508597,0.8571964288613462,0.9071185931695258,1.903814192208045,0.4637990005414531,-1.1458362787126746,0.9606525567289143,2.517612345302992,23,1523.6395,57.959788009038114,1845.8388888888887,21.472688231082785,1876.8933333333334,22.40675029591581,1861.366111111111,21.933339017521075
1997-04-01,1997,4,0.7148232427429536,2.309851271690497,0.1547682614748065,0.8671078407903323,-0.1656189304063025,0.02779153098290105,0.29678362920287366,0.2877055228971895,29,1571.0095454545453,35.122887460928816,1906.0866666666666,16.028641655902565,1936.4666666666667,16.89743570289097,1921.2766666666666,16.4308903694637
1997-05-01,1997,5,0.09681185893067996,1.0772713939214358,0.07332731219755276,0.7288803272679706,-0.41276247369233665,-0.08957257031628806,-0.108152870804809,0.14107315503943013,30,1568.2957142857142,29.76098596677014,1983.141904761905,17.014388504747405,2011.8052380952383,15.69368395853807,1997.4735714285714,16.350356964211514
1997-06-01,1997,6,0.609620030025225,2.088178461716952,-1.030413340482315,0.03774275965616205,-0.6639731800273949,-0.5296824488147814,-0.9997957395642486,-0.45259817196865104,29,1688.3347619047618,104.53348279948621,2055.969,28.550587218590085,2086.168,30.5027892771169,2071.0685000000003,29.52446590719749
1997-07-01,1997,7,-0.6683286109790831,-0.5905435239175558,-1.6970478320726203,-0.5151672944332848,-1.8603191758968982,-1.585946157211168,-1.7234586537261742,-0.283108256175109,30,1677.2665217391302,52.92932333943046,2129.9513636363636,16.112050886409023,2161.566363636364,15.509049753045039,2145.7588636363635,15.80857941660143
1997-08-01,1997,8,-0.4605142928392564,-0.42888380409313354,-1.6930460095820357,-1.0680773485227315,-1.774904637915729,-0.7057264002141813,-1.6874351234940244,-0.49349687392846375,20,1652.1214285714286,75.93452648734393,2165.6990476190476,4.929684477491258,2196.3238095238094,5.044067283641836,2181.0114285714285,4.979989242673412
1997-09-01,1997,9,0.02855436197961771,0.6698180515782168,-0.7205092380322765,-0.5151672944332848,-0.7041432846048101,0.3211951825827099,-0.9175581550891203,-0.5943203597400726,26,1769.745,22.576305478257932,2182.9636363636364,8.708005372975013,2214.5486363636364,10.434299344654399,2198.7561363636364,9.562617684531688
1997-10-01,1997,10,-0.3215709813408156,-0.07006504689146677,-0.26969104559490964,-0.5842810511944656,-0.3092832140372166,0.2845208264074288,-0.2329556369864524,0.7748940533825425,24,1741.3843478260867,40.87495219080744,2208.6891304347823,3.7062464631822034,2247.1647826086955,4.217245837106424,2227.926956521739,3.9027731222143336
1997-11-01,1997,11,-0.23049473237556167,-0.41554338824245957,0.16133174768541356,0.31419778670088544,0.3710387764269728,-0.08957257031628806,0.35671455422911774,0.8423603750076734,13,1694.7575000000002,19.74472744410784,2216.9305,2.0324977503710593,2252.6415,2.2853314282272326,2234.786,2.126519023638117
1997-12-01,1997,12,-0.34733225939194784,-0.7500390740490706,-0.03494051210639308,-0.23871226738856136,-0.01215984979642716,-0.9697923273132748,0.3321809994076117,0.6134019428736,7,1737.2404761904763,52.358167221188125,2226.787,3.1202312667328638,2260.5935,2.611316012241324,2243.69025,2.8475240745716133
1998-01-01,1998,1,-0.8614642247975713,-1.0115308727248327,0.9595535838699011,0.5906528137456089,0.3018566847649613,-1.292538104512579,0.3681563077195348,0.47043032227391435,3,1668.1470000000002,26.559238674091727,2149.401904761905,492.6930326138077,2177.497619047619,499.0779218910085,2163.449761904762,495.8835906830254
1998-02-01,1998,2,-0.6652811245263124,-0.8689875036190716,1.657142186238081,2.2493829760139494,2.2787798809062343,0.9080112879798878,1.839806419873128,0.5101011863877977,10,1640.8349999999998,31.706943702403276,2279.4674999999997,2.826122273586758,2303.924,3.9217898706421503,2291.69575,3.358185708086783
1998-03-01,1998,3,0.23434067630023395,-0.2949566619890424,1.8841800854378785,1.9176369435602805,3.0246563598755642,1.934932870776779,2.352523266596224,0.03153404435231952,9,1719.2122727272726,24.33504174012266,2290.8223809523806,1.6706941813567484,2316.753333333333,2.0734520330436204,2303.787857142857,1.8411420174911102
1998-04-01,1998,4,0.0892183286372055,0.6462693426366981,1.367509234577129,1.420017894879779,2.778491576832273,1.934932870776779,1.8606394552046197,-0.05464573463260098,24,1726.4952380952382,44.02147846438679,1980.7727272727273,805.6013773702099,2005.0422727272728,815.4720677294654,1992.9074999999998,810.5366913608921
1998-05-01,1998,5,0.19484972346329188,0.8304693665657572,0.4730070279925113,0.5906528137456089,1.195404271548492,0.6146032352812988,0.7611946462218931,1.7577517735463495,24,1794.4185000000002,21.456088149618797,2184.2438095238094,500.47318040506616,2211.6880952380952,506.76154005231155,2197.9659523809523,503.6173379005608
1998-06-01,1998,6,0.25163432081369974,0.6868626937924526,-0.5362200245455971,-0.1465615132237427,0.23564528038721605,0.02779153098290105,-0.34140802971394485,-0.402556422448193,21,1721.8936363636365,25.45961349825484,2194.7445454545455,490.2397092941689,2224.0068181818183,496.7571477989964,2209.375681818182,493.49434775866587
1998-07-01,1998,7,-0.5999522294225035,-0.5745072865402026,-1.3385360700926086,-1.0680773485227315,-0.7967223112877602,-0.4123183475155923,-1.171089443900733,-0.8117164291832165,23,1712.2252173913043,24.824287386927566,2309.9577272727274,1.0085394050814414,2339.561818181818,0.7975715305351766,2324.759772727273,0.8884449728018814
1998-08-01,1998,8,-0.5869144134967377,-0.6724092380819798,-1.3913038591011762,-1.5288366484473597,-1.8166610138319972,-0.7057264002141813,-1.6019109112925816,-0.6188862460025022,17,1683.6847619047617,21.330282609249938,2310.7761904761905,0.13836459772923043,2340.0214285714283,0.25158071695359757,2325.3988095238096,0.15222438012613893
1998-09-01,1998,9,0.9608239771828821,2.298579674932108,-1.0656412539527966,-0.5151672944332848,-0.7631198471803066,-0.7057264002141813,-1.1049029594699733,-0.2667354124881999,25,1687.3154545454547,38.97881301514017,2310.380909090909,0.21971646427889216,2339.0204545454544,0.0959403223601437,2324.7006818181817,0.1415584638983578
1998-10-01,1998,10,0.26938494975229166,1.3712719685850543,-0.36016935394365,-0.1465615132237427,-0.1070605749676417,0.5045757656566755,-0.25451957939930775,-0.3700673063696042,29,1646.429090909091,17.895644298221956,2309.751818181818,0.8319663246598751,2339.4345454545455,1.0685492045748233,2324.593181818182,0.9271622674212995
1998-11-01,1998,11,0.21622454688692355,0.5545305071896767,0.6167373244027804,1.005335354312694,0.8328128166968198,0.6146032352812988,0.8104175444021813,-1.0151917109129636,20,1594.905714285714,23.017317517779684,2317.347142857143,3.3268455672862323,2348.592380952381,3.985117193712078,2332.969761904762,3.642752213708071
1998-12-01,1998,12,-0.8614642247975713,-1.0115308727248327,0.11110451320637982,-0.23871226738856136,0.7968247637438598,1.0547131137797923,0.7138208968066547,-0.14308536991738238,10,1514.8463636363638,36.22860742108361,2326.7604761904763,2.545925128888295,2358.3680952380955,1.965135158323014,2342.5642857142857,2.241160015323488
1999-01-01,1999,1,-0.8614642247975713,-1.0115308727248327,0.25263987396675985,0.31419778670088544,0.5521798322584279,0.6146032352812988,0.3588813520260048,-0.3657654852843907,0,1455.232,23.30426335515268,2301.0342105263157,150.58591601975522,2332.981052631579,152.94726073224416,2317.0076315789474,151.76615526643852
1999-02-01,1999,2,-0.8614642247975713,-1.0115308727248327,1.1093144624089983,1.420017894879779,0.6888852809979304,-0.045561582466441215,0.9073305956195177,0.2794886863285064,0,1408.4654999999998,16.35297509548904,2348.0535,4.440647504943117,2379.3087499999997,3.7357476088956627,2363.681125,4.083506658289024
1999-03-01,1999,3,-0.8614642247975713,-1.0115308727248327,0.9147895523388693,0.5906528137456089,0.9437275837478493,-0.4856714609649346,1.1082770374381106,0.24941143659758602,0,1313.2439130434782,28.37717228194805,2378.8608695652174,17.00162128981295,2409.7669565217393,16.824355298949776,2394.3139130434784,16.910148375546473
1999-04-01,1999,4,-0.5433273180272408,-0.9653002784838138,0.7676066685243321,0.5906528137456089,0.32371818407330183,-0.045561582466441215,0.8899260230365392,1.8664158920314304,2,1186.1595238095238,55.46546425264906,2412.778,6.70405187770399,2443.9134999999997,9.005088780648787,2428.34575,7.840000885304687
1999-05-01,1999,5,-0.8614642247975713,-1.0115308727248327,0.3339491399208451,0.4524253002232472,0.1513784950774639,-0.11891469591578349,0.5460489878738756,1.6750095708521453,0,1062.5645,50.80654521396777,2436.6161904761907,11.299068756402127,2469.4014285714284,10.208374153465094,2453.0088095238093,10.74534619088179
1999-06-01,1999,6,-0.8614642247975713,-1.0115308727248327,-0.4234484513394876,0.03774275965616205,-0.22339687859186164,-0.4856714609649346,-0.21439527519755824,2.341380425285118,0,1161.8331818181819,63.17598476714627,2487.912857142857,11.392131996626784,2525.434285714286,14.384038574554879,2506.6735714285714,12.873642272377229
1999-07-01,1999,7,-0.8614642247975713,-1.0115308727248327,-1.8704328900983813,-1.6209874026121784,-0.7574517860706313,-0.2656165217156879,-1.1743782326088268,-0.6875593654511545,0,1113.3936363636365,35.44001982497769,2532.401904761905,13.797776132060974,2575.7238095238095,13.203461468944656,2554.062857142857,13.48606749310468
1999-08-01,1999,8,-0.8614642247975713,-1.0115308727248327,-1.4996637988726829,-1.7131395390521327,-1.1254607465247612,-0.4856714609649346,-0.7002409389292069,3.372085637645921,0,1056.3772727272726,21.785591171321943,2564.6236363636363,9.065936006337164,2608.623181818182,9.235564481865747,2586.623409090909,9.132020637291305
1999-09-01,1999,9,-0.8614642247975713,-1.0115308727248327,-1.1288947076469844,-1.8052916754920831,-1.4934697069788818,-0.7057264002141813,-1.6685809879261997,3.2664676662156347,0,1061.375909090909,39.05608039474609,2610.041818181818,20.269607235691016,2658.0781818181817,21.69763968650437,2634.06,20.962032741761078
1999-10-01,1999,10,-0.8614642247975713,-1.0115308727248327,-0.6531284389551596,-1.0220019714403241,-0.9833595104366475,0.24784426968275455,0.36778148805936617,1.3270136290776453,0,1021.4861904761905,46.87189760146159,2746.979523809524,75.96935135146171,2833.246666666667,95.39907737149935,2790.1130952380954,85.57230319262493
1999-11-01,1999,11,0.9280558757855382,-0.8815073264219674,-0.17736217026333478,-0.23871226738856136,-0.4732493138944133,1.2014149395796967,0.7949904588547954,-0.6124404080603438,1,922.4631818181817,27.817230594819595,3034.8309090909092,691.7728814871532,3144.867272727273,714.7767702222495,3089.8490909090906,703.2488931764458
1999-12-01,1999,12,-0.8614642247975713,-1.0115308727248327,0.5280831017010048,0.03774275965616205,-1.0197945476391574,-0.7057264002141813,0.5915578190517189,-0.22594473888030428,1,918.675,18.37949731163967,3412.755,24.3224839668115,3520.4404999999997,27.12434223796234,3466.59775,25.64884764391019
2000-01-01,2000,1,-0.5135019830175224,-0.9609661602737184,0.7091612690509157,0.6828035679104275,-0.1331729346133551,-0.045561582466441215,0.6295840181645047,1.0441087379958793,2,917.7138095238096,11.919264858283213,3490.418,33.84051722884569,3605.4565000000002,26.10879752416594,3547.93725,29.93460484187924
2000-02-01,2000,2,-0.8614642247975713,-1.0115308727248327,0.8903419926533539,0.6367281908280162,0.8399848977792171,0.06446588715818212,2.076617371241083,-3.2687911051978538,0,859.1252380952382,18.54693010151477,3613.9780952380947,47.364252091534595,3719.483333333333,51.965838811024184,3666.7307142857144,49.63457893157037
2000-03-01,2000,3,2.180719946193715,-0.5694508152950911,1.0715227162557963,0.5906528137456089,1.8131427301717895,0.17449335678280548,1.2478319678979513,2.252626712611174,2,932.8795652173912,36.23387860681325,3867.496,101.20029604699762,4001.9489999999996,106.4106857960182,3934.7225,103.77494928297617
2000-04-01,2000,4,-0.8614642247975713,-1.0115308727248327,0.7085461776215489,0.03774275965616205,1.2757046160854124,1.4948229922782856,1.1937188315971976,1.2473771025245999,0,911.3642105263157,22.88889767643051,4205.454444444444,93.06696837554364,4351.060555555556,94.249118358942,4278.2575,93.50761040512378
2000-05-01,2000,5,-0.8614642247975713,-1.0115308727248327,0.3148089153742328,-0.5151672944332848,0.9477761641247596,1.934932870776779,0.41050238513890663,0.22668678518850588,0,908.8640909090908,20.40170573146396,4285.194347826087,939.4261506116194,4438.948260869565,972.408282492737,4362.071304347826,955.9031944582536
2000-06-01,2000,6,0.5025477629802211,-0.5159966907039132,-0.7417194049894041,-0.7916223214780082,-0.19390091153710387,0.6146032352812988,-0.6501361303533252,0.3931625323449349,5,941.5709090909091,23.07095389055062,4916.231818181818,196.32560235332016,5087.649090909091,213.57824777571298,5001.9404545454545,204.93689849333916
2000-07-01,2000,7,-0.23844611570567395,-0.7399261315588477,-1.4447044752934661,-1.0680773485227315,-0.9226304404180523,-0.4856714609649346,-1.4905775349007486,-1.4877105071661767,6,936.6861904761905,13.62772522330509,5745.908571428571,189.23004830855302,5938.125238095238,184.78358262083415,5842.016904761905,186.85542680422796
2000-08-01,2000,8,-0.541406566452615,-0.7789823154560883,-2.018084363441125,-1.8974424296569017,-1.0347003863646373,-0.045561582466441215,-1.7953876772049544,-0.8652464837348034,10,877.8769565217391,17.21956536110298,6187.55347826087,89.42407951129668,6397.461739130435,96.18387460069094,6292.5076086956515,92.61743109634017
2000-09-01,2000,9,-0.5731526530369593,-0.9277379206629862,-0.969758902707639,-1.2892413701585095,-0.4459197567080149,0.2845208264074288,-1.1986514048572097,-0.3032080522000086,4,883.1228571428572,8.658314583599536,6352.13380952381,53.555956295840346,6568.923333333334,47.482275991504,6460.528571428572,50.411434470337454
2000-10-01,2000,10,-0.7023957714124061,-0.9999732241645779,-1.161705818053208,-1.8974424296569017,-0.6918660956785045,1.0547131137797923,-0.540037574880921,1.7229223091728527,1,878.1218181818182,22.51675072481516,6515.871818181818,43.41191910462256,6729.153636363637,40.26835736896653,6622.512727272727,41.69447633072666
2000-11-01,2000,11,-0.026354844525453624,-0.8294979079008215,0.25152971251305856,-0.10048475386619965,-0.10748094560936475,-0.7057264002141813,0.260494871760765,-0.8227404360152479,3,800.8704545454547,19.09238404063201,6664.926363636364,45.284496510863676,6878.962272727274,38.761805320851316,6771.944318181818,41.980825421666324
2000-12-01,2000,12,3.453267573275037,-0.3845284383310162,0.10153448296167257,-0.23871226738856136,0.6034516174945216,-0.8524282260140856,0.2720277532259104,-0.42130844641574,2,803.591,17.4365782797332,6545.37394117647,911.5852930007749,6744.168805882353,936.2892681044092,6644.771376470589,923.9348123088606
2001-01-01,2001,1,-0.8614642247975713,-1.0115308727248327,0.22084915534061886,0.5906528137456089,0.7086613946297441,-0.5590245744142769,0.30293742185254996,-0.22286117281090853,0,966.5813636363637,101.08316883567456,6786.499090909091,7.087007501383871,7005.030909090909,6.686876207910193,6895.764999999999,6.73373065777266
2001-02-01,2001,2,-0.5830944313735321,-0.9710791027639412,1.2171234090681244,1.6043221677596837,1.1355314063957394,-1.1458362787126746,0.6649703373083617,0.6779934455140537,2,1156.9375,50.70485545887361,6840.236999999999,40.76068695511217,7059.489500000001,37.467409764669824,6949.86325,38.997707971616265
2001-03-01,2001,3,-0.14565618456432758,-0.7514837801191023,0.42144609056621557,0.5906528137456089,1.2630919833176921,0.17449335678280548,0.8673403651991836,-0.38583693395467383,5,1124.405909090909,44.4131024917617,6968.9685,29.905887164658072,7181.558,27.519637505263052,7075.263250000001,28.620389183926967
2001-04-01,2001,4,-0.8614642247975713,-1.0115308727248327,0.6691724513968195,0.5906528137456089,1.8331829844185186,0.6146032352812988,0.8269084195704284,2.274490321394282,0,1081.6155,20.47548944855518,7017.904736842105,10.724412114641366,7225.586842105263,9.78523550652325,7121.745789473684,10.102881500833229
2001-05-01,2001,5,1.5643296893261993,-0.6590225916370648,0.19668773670003586,-0.23871226738856136,2.587418423928024,2.8151526277737657,0.6306793162411678,1.5149099960888692,2,1079.6263636363635,36.14681643697186,7044.058181818182,1.9935721381807272,7251.720454545455,3.9056241221539585,7147.889318181818,2.808132872082835
2001-06-01,2001,6,-0.8614642247975713,-1.0115308727248327,-0.2757969779967435,-1.0680773485227315,0.6198477121641068,1.4948229922782856,-0.7002409389292069,0.24523056460159698,0,972.1533333333334,17.27388761493294,7050.936666666667,29.12495344774545,7264.871428571428,7.46854690399308,7157.904047619047,17.360055344025163
2001-07-01,2001,7,-0.7819299981049888,-1.0057520484447053,-1.9294934794354757,-1.6209874026121784,-1.3477229995998103,0.17449335678280548,-1.420167167491877,0.3418709583272011,1,967.1122727272727,18.524237130187334,7000.250476190477,17.52875736502473,7242.780000000001,13.065633547593453,7121.515238095239,15.024082540723425
2001-08-01,2001,8,-0.8614642247975713,-1.0115308727248327,-2.3429176047951605,-3.0032625378357953,-1.3477229995998103,0.6146032352812988,-1.850948973168506,-0.9217956584849285,0,1034.1060869565217,29.956860155158584,6990.090869565217,3.0046447574675446,7222.8095652173915,3.68507984156806,7106.450217391303,2.089889339317472
2001-09-01,2001,9,-0.8614642247975713,-1.0115308727248327,-1.8704328900983813,-2.5609344945642394,-0.5606947148942415,1.142735089479492,-1.8631986927612114,0.08833830682101962,0,1019.7764999999999,45.680037707952984,6992.2095,5.158802875209167,7212.9655,7.919872722927173,7102.5875,5.218502381456286
