year_month,year,month,precipitation_mean,precipitation_sum,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,precipitation_count,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
2001-10-01,2001,10,-0.8614642247975713,-1.0115308727248327,-1.3979481754015977,-2.11860645129268,0.22633356981132713,1.6708669436776855,-0.7477086023509226,0.4914502297921357,0,1084.7782608695652,43.187247239326055,7005.154347826086,12.31434338340559,7214.292608695652,5.276117906008653,7109.72347826087,8.189855897664433
2001-11-01,2001,11,-0.8614642247975713,-1.0115308727248327,-0.9254634607048183,-1.676278408021124,1.0133618545168865,2.1989987978758725,0.36778148805936617,0.8945621527632514,0,1240.8263636363636,115.90691752007018,7051.897727272727,27.23015624036073,7245.019545454546,18.41114995432654,7148.458636363636,19.118208422601292
2001-12-01,2001,12,-0.8614642247975713,-1.0115308727248327,-0.4529787460080347,-1.233950364749564,1.8003901392224553,2.7271306520740657,0.36778148805936617,1.297674075734367,0,1336.789411764706,27.60266143657802,7126.1770588235295,22.60355441205665,7329.853529411765,24.64333021863553,7228.015294117647,23.42955328416677
2002-01-01,2002,1,-0.8614642247975713,-1.0115308727248327,0.01950596868874464,-0.7916223214780082,2.587418423928024,3.255262506272259,0.36778148805936617,1.7007859987054827,0,1384.2163636363637,30.901573630057353,6573.171249999999,2024.5572979732212,6754.346666666667,2080.34227002625,6663.758958333333,2052.4472926860517
2002-02-01,2002,2,-0.6114995123351687,-0.8843967385620312,1.664494894854175,2.2493829760139494,1.5509071883471177,0.6146032352812988,1.124736557610648,1.1101848341915632,7,1491.7755,37.78242691976483,7293.996499999999,102.16102456287729,7503.861999999999,98.4762674374954,7398.929249999999,99.98025987104435
2002-03-01,2002,3,-0.2218797990708315,-0.8256463215181165,0.8306045320495891,1.1435628678350556,0.9477761641247596,0.7613050610812032,1.2530533159390107,0.04273229732313464,4,1592.0285,30.657347925776403,7458.403157894737,41.72658212866667,7660.406315789473,34.605717929993,7559.404736842105,37.9823611281788
2002-04-01,2002,4,3.6984981055771673,-0.017573096542930065,0.3763301165145865,0.03774275965616205,-0.5825560651441987,-1.1458362787126746,1.199313234786183,1.3621966093141982,3,1569.2877272727274,23.952610342252743,6496.714285714285,2718.053200337645,6657.060952380953,2785.0373690740753,6576.887619047619,2751.5415196320496
2002-05-01,2002,5,-0.2848410812763471,-0.71825554050837,0.8261203896156104,1.1435628678350556,1.0953439675070498,1.0547131137797923,0.7479974720672984,0.9562061698772619,7,1605.2891304347827,48.31200734553403,7333.5885714285705,1680.5377704511307,7499.637142857143,1718.6270735972446,7416.612857142857,1699.5811298137342
2002-06-01,2002,6,-0.3763054419728171,-0.6590225916370648,-0.8664028713677199,-1.344532375567455,0.07330029222968852,0.6146032352812988,-0.6824405651460621,1.230301226361899,10,1658.655,57.12371693825699,7786.245,17.244609684127358,7983.914,32.36547468490134,7885.0795,24.5746426809165
2002-07-01,2002,7,-0.8614642247975713,-1.0115308727248327,-0.2757969779967435,-1.0680773485227315,-0.7191934666752194,0.17449335678280548,-0.7429618360087474,-0.19056641168840285,0,1868.5952173913045,42.1099849819241,6818.744090909091,2773.6280265602604,7003.430454545454,2848.7845833492493,6911.087272727274,2811.205348613502
2002-08-01,2002,8,-0.8614642247975713,-1.0115308727248327,-1.8999631847669285,-2.173897456701625,-1.5116872255801366,-0.2656165217156879,-1.483457385387492,-0.20150152508906902,0,1960.4681818181818,89.68905871777032,7993.1618181818185,8.005654332951183,8216.821363636363,15.91604649864952,8104.991590909091,11.900864152934005
2002-09-01,2002,9,-0.8614642247975713,-1.0115308727248327,-1.7523117114241844,-2.4503524837463484,-0.9404012284176447,-0.11891322888285887,-1.3410543951223508,1.7280167620187836,0,2163.937142857143,64.56454136310867,8017.199523809524,11.544021602626783,8238.05619047619,4.560603552371493,8127.6278571428575,7.856401620880691
2002-10-01,2002,10,-0.8614642247975713,-1.0115308727248327,-0.5710999246822317,-1.344532375567455,-0.3691152312551621,0.027790063949976428,-0.1484293516517755,1.0208573927390163,0,2205.2621739130436,163.0014739463899,7735.475217391304,1686.4332351765088,7922.549565217392,1727.1470332642325,7829.012391304348,1706.7865415937672
2002-11-01,2002,11,-0.44717655597334627,-0.6202120077717297,0.4730069225271747,0.5906528137456089,0.20217076590732982,0.17449335678280548,0.23012535907172285,0.2518917664534041,13,1814.0652380952383,65.07177657164782,8154.981904761905,29.76993846467348,8096.87,981.1273166108465,8125.925952380952,492.8022732410512
2002-12-01,2002,12,-0.8579293702779011,-1.0092193430127816,0.40787417593661274,-0.05440799450865662,-0.4939585134174998,-4.226605428202128,0.2008024519249232,1.043208373442052,9,2022.7240000000002,91.29987913752296,8227.827894736844,23.613744956637582,8402.875263157895,38.140313808709934,8315.351578947368,30.843144207274698
2003-01-01,2003,1,-0.7832555685498651,-0.9092456829665787,0.44605471047097095,0.31419778670088544,-0.027390727534359574,-1.585946157211168,0.22255662176455274,-0.2321430356478597,18,2184.728181818182,84.7944758216602,7934.817272727273,1772.4657200397467,8131.186363636364,1816.4719579960895,8033.001818181819,1794.4577024971352
2003-02-01,2003,2,-0.7185511612093369,-0.9284602736980021,1.0210753756161466,0.6367295731031519,1.5231259043598298,0.8346581745305455,0.9744860104122415,-0.8805899348280972,8,2239.2650000000003,128.73182461388893,7992.192,1881.2969919337427,8166.844999999999,1922.3514699573975,8079.5185,1901.811557432669
2003-03-01,2003,3,-0.7068152232756238,-0.8429827943584985,1.511364990641198,1.6964729219245025,1.1013297548501764,0.17449335678280548,1.3726412065251787,0.7332967786885863,15,1994.7190476190476,47.723910978121076,8463.249,15.336883269460056,8652.4315,13.272126024512254,8557.84025,13.931957817135737
2003-04-01,2003,4,-0.2805343029009438,-0.5894368790679114,0.3492609873423182,0.5906528137456089,0.960268364267595,0.39454829603205216,0.6557794070642032,1.189904852967377,10,1927.6771428571428,39.59755524560289,8505.913,59.97552694751053,8712.9825,15.678463899986461,8609.44775,31.062170446203027
2003-05-01,2003,5,-0.21517572654586922,-0.16628247115558703,0.559340581858687,0.7288803272679706,0.9349159676334011,0.6146032352812988,0.7168983127055373,-0.02816090258918643,18,1749.7247619047619,121.25932865635734,8548.7125,17.52249107350412,8737.8335,4.642763781016594,8643.273,9.679729144754162
2003-06-01,2003,6,0.384887339618373,0.709067826088842,-0.868043574539504,-0.7916223214780082,-0.4316055236235306,-0.11891469591578349,-0.8884502718639624,-0.822080287467952,19,1579.1090476190477,44.33031309440087,8585.429047619047,7.614550482308699,8754.016666666666,3.3364971651918314,8669.722857142857,5.372199403278055
2003-07-01,2003,7,-0.5580336936316161,-0.6587827704294396,-1.1231830823902742,-0.6073180485981035,-1.0580528670345695,-0.7057264002141813,-1.2349411991505883,-0.42958757314469465,16,1560.3130434782609,80.87642231065084,8597.822272727273,20.04174831548189,8770.132272727273,6.035424734979827,8683.977272727272,10.721345278870022
2003-08-01,2003,8,-0.5955216542942481,-0.5477802242446136,-1.435104441512185,-0.7916223214780082,-1.2830738728664766,-0.925781339463428,-1.5910470247496171,-1.0109335584249977,24,1571.4476190476191,109.69133205977415,8609.838095238096,13.51222506438065,8783.398095238095,8.093266719345909,8696.618095238096,6.578812483304562
2003-09-01,2003,9,-0.5630350621992766,-0.5995469321459943,-0.6739766256482375,-0.33086302155338004,-0.06561402585278103,0.6146032352812988,-0.9071321201568512,-0.4405914200703658,19,1631.584090909091,79.5881690573172,8847.302272727273,1081.9813388846353,9030.500909090908,1104.8195201885285,8938.90159090909,1093.400042817931
2003-10-01,2003,10,0.45585520684467307,0.9027537900737299,0.03893363870597494,0.03774275965616205,0.17692550815407612,-0.17759454601598798,-0.11225421473379375,0.1309298764951968,20,1481.9343478260869,63.10763380030581,8640.023913043478,27.94941627933806,8796.15695652174,25.912155525015223,8718.090434782609,25.37333545427337
2003-11-01,2003,11,-0.33689413964067694,-0.28735750806067495,0.5101394487957895,0.4524253002232472,0.09719876729133013,0.17449335678280548,0.2094769254832716,0.33850487411392605,19,1511.034,51.94618747977772,8234.208421052632,1994.167629469786,8347.663157894736,2021.657838991589,8290.935789473684,2007.8843559095449
2003-12-01,2003,12,-0.2663777786512834,-0.40619902938149377,0.4074940878818655,0.03774275965616205,0.21987427365802176,-2.3194640884082505,0.30032050605302735,0.7972115343360867,14,1627.2809523809524,55.492517054532854,8724.804,5.703230294270019,8867.483,8.162379103641614,8796.1435,6.74884709452229
2004-01-01,2004,1,-0.512737230837786,-0.6821378887575742,0.7082179976134677,0.7565258299724413,0.07486185628663994,-1.585946157211168,0.24260471190790733,0.10222249127271525,13,1624.2819047619046,54.108632917404854,8754.441428571428,12.682989902114114,8882.896666666667,6.857744041107249,8818.669047619047,9.292356081620186
2004-02-01,2004,2,-0.2861653261507787,-0.5935282866582418,1.063210992959984,1.005335354312694,0.0006874074248457623,-2.246110974958908,0.7127695829971898,1.21076289212781,10,1569.1245,39.25093662643779,8801.302105263158,17.98886309141309,8926.172631578947,24.662615397511814,8863.737368421052,21.174393823699763
2004-03-01,2004,3,-0.544532984600058,-0.5049215739710491,1.3739242914673795,1.420017894879779,1.1226712544195543,-1.3658912179619214,1.1697006838945974,-0.05866167258178777,22,1504.4265217391303,36.4875475157678,8843.437272727273,14.573165875552482,9012.392272727273,37.27627739586431,8927.914772727272,25.51291794540086
2004-04-01,2004,4,-0.5409346633742389,-0.5923262912079751,0.7280190102938583,1.051412113670237,1.6045832050912232,1.2747680530290388,0.8771097064450146,0.388328308464182,18,1437.3509523809523,38.67302223834615,8447.21761904762,1935.5097610704645,8637.38380952381,1979.0876701285274,8542.300714285715,1957.2985285970594
2004-05-01,2004,5,-0.24780386329918067,-0.25354271778550974,0.1741884645716178,0.31419778670088544,0.9220561569402127,0.6146032352812988,0.26097910295751287,1.2532418726557397,17,1413.7469999999998,37.532669713057636,8442.129,1987.0818166423164,8630.7775,2031.4762501296414,8536.45325,2009.2778319809831
2004-06-01,2004,6,-0.5839220844200518,-0.6888788872803427,-0.915620090670083,-0.9298498350003699,-0.476462241127273,-0.2656165217156879,-1.2118745396675463,-0.5631953419818884,16,1407.965909090909,21.046509643687212,8490.759090909092,1896.4428114810582,8677.100454545456,1938.1483028333957,8583.929772727273,1917.268985940355
2004-07-01,2004,7,-0.46241284110893066,-0.3156650787968788,-1.5623335217635796,-1.0680773485227315,-0.9236775875817215,-0.7057264002141813,-1.646072367044144,-0.39651950793016605,24,1559.4704545454545,112.08898677803467,8906.191904761905,6.7347914734219225,9104.445714285714,9.883582129687433,9005.31880952381,6.641522021488387
2004-08-01,2004,8,-0.5508208253856246,-0.49240175116815327,-1.7108557208317974,-1.4827598890898166,-0.9832179126127779,0.17449335678280548,-1.6802949752198055,-1.0903236513302572,23,1729.215,50.524396535120474,8914.23,0.8139615060502786,9109.286363636364,0.3552939152791953,9011.75818181818,0.4352901206985516
2004-09-01,2004,9,-0.16856772286798366,-0.30670501175054127,-0.47344261852292696,-0.5151672944332848,-1.2375810145828836,-0.9697923273132748,-0.606698042086781,-0.30134394993330255,14,1540.2886363636362,50.16939726428328,8917.017272727273,2.3118147516366787,9107.135,1.023447721231554,9012.076136363636,0.8119200227702039
2004-10-01,2004,10,0.20233309885279716,0.9208126159491281,-0.14980101470387372,2.5258380030586727,-0.5183372898493251,-0.2656165217156879,-0.2551168910387974,0.3347201882413917,25,1484.7138095238097,22.467591654690192,8923.514285714286,4.401172084147507,9109.595238095239,1.17176626955844,9016.554761904761,2.75125583878906
2004-11-01,2004,11,-0.30406185272705466,-0.40403197027644594,0.427024035114717,0.12989351382098072,0.735335558289383,0.17449335678280548,0.4482127538931995,0.4503811960941243,15,1662.226818181818,88.13142844564669,8940.402857142857,11.181478946390659,9109.515238095239,6.177854497354403,9024.959047619048,3.9981156871225667
2004-12-01,2004,12,-0.6872292061838744,-0.6823805993773395,0.3968961738404815,0.22204703253606678,0.5039013467005566,0.6146032352812988,0.33424792661079944,-0.4497622231373983,26,1648.5443478260868,51.640974994852364,8948.403,12.301251583734143,9111.4575,3.4154877512514044,9029.930250000001,4.516955330809076
2005-01-01,2005,1,-0.8614642247975713,-1.0115308727248327,0.6874531100011575,1.420017894879779,-0.9247429174848949,-3.6397937239037335,-0.0422013145588255,1.2198082814291882,16,1549.1333333333332,29.339381781716785,8954.085789473684,15.541696716964717,9113.232631578949,3.722060125649538,9033.659210526315,9.599324956468921
2005-02-01,2005,2,-0.7401745290913828,-0.8352767321809488,1.3237606498829855,1.6964729219245025,2.9449514367105496,1.7148779315275322,1.8235978233246202,-0.0758739321079696,20,1634.5985,46.36592115983473,8956.3735,5.140260361007774,9121.898000000001,10.682122596090414,9039.13575,7.657458571635936
2005-03-01,2005,3,-0.6120912848552029,-0.7941026091850415,1.4430398793284969,1.972927948969226,0.7648651066660137,0.17449335678280548,1.1865988244869248,0.5063464130282358,12,1757.591818181818,87.41074428000496,8973.195238095239,8.956957418145576,9122.056666666667,11.630471328941796,9047.625952380951,6.423080183807332
2005-04-01,2005,4,-0.47093309577637854,-0.38727337986407656,1.0295762749652444,1.1435628678350556,1.8290838787690142,0.5045757656566755,0.8338773197325952,1.4817064870666472,22,1585.9504761904761,28.92729705247109,8202.007826086956,2588.0873534961834,8325.907391304348,2627.1783333424087,8263.957608695651,2607.6321064586155
2005-05-01,2005,5,0.0357407665367553,0.7485834265163527,0.1195347795422252,0.521539056984428,0.4629103856343856,0.3211951825827099,0.11282405816928734,0.42819304156319593,27,1511.3942857142856,29.55335202162827,8986.958999999999,4.078677417213043,9122.544,2.5056996081564664,9054.7515,2.7989810646013016
2005-06-01,2005,6,0.5346036715294542,1.2200603630591023,-1.140676624076676,-0.6533948079556464,-0.35082017771096774,-0.7057264002141813,-1.0028471837018706,-0.4070430081774961,22,1539.0722727272725,63.567748631025985,8986.527272727273,1.2142337651215462,9123.05590909091,0.3196375788565492,9054.791590909092,0.6812897194426957
2005-07-01,2005,7,-0.7520218149424654,-0.8206852008736273,-1.2612827099329225,-0.23871226738856136,-0.9627107060015635,0.17449335678280548,-1.4708249079939695,-1.4760596899519969,24,1489.01,22.723188816713243,8989.494499999999,1.9112973686948043,9123.135,0.25149029488421076,9056.31475,0.8686203140615139
2005-08-01,2005,8,-0.38920854468324395,-0.49683121997887086,-1.8521523721144906,-0.9298498350003699,-1.7547707491650144,-0.4856714609649346,-1.9864942488505164,-0.9646917546387395,15,1481.9308695652176,39.76815730673377,8992.492608695651,1.2932770827042608,9124.120869565217,2.5509925217162484,9058.306739130434,1.23230715686225
2005-09-01,2005,9,-0.3391162749743224,-0.13861346050233725,-1.0155680183980174,-0.4045852836153938,-0.3464802464513966,0.6146032352812988,-1.1000954141753372,0.12826616470212504,23,1504.1563636363637,76.24419687802985,8990.624090909092,1.1827556970739124,9075.124545454544,212.52496070158932,9032.874318181817,106.1233399589212
2005-10-01,2005,10,0.4135503835652691,1.5824013136595068,-0.19001829450096386,-0.10048475386619965,-0.4458123318703001,0.08647138108310554,-0.5716628903234875,-0.8577202962136378,28,1452.5466666666666,22.109440140657863,8565.325714285715,1962.5631647734845,8687.685238095237,1990.604760264124,8626.505476190476,1976.5827973379364
2005-11-01,2005,11,0.17491314397235125,0.3438952515911753,0.24163001027728168,-0.15972630161161494,0.025058169252440428,0.2845208264074288,0.09896180961923169,-0.6117645882632391,18,1433.9654545454546,33.14475994313892,8996.09761904762,17.048857118516874,9121.262857142858,3.3598886035954876,9058.680238095238,8.353826140786191
2005-12-01,2005,12,0.2798519282409897,-0.596900230625696,0.35047787683603276,0.1068565164173429,0.33984726472078175,0.2845208264074288,0.3340654021860073,0.508904680249797,5,1517.6090476190477,18.37923363602573,9022.078947368422,13.236882771146291,9136.786842105264,4.870796253217646,9079.432894736843,8.481893184208246
2006-01-01,2006,1,-0.5830944313735321,-0.991304987744387,0.513914779519129,0.5906528137456089,1.3242866089684735,-1.8060010964604147,0.42175686095115283,-1.3009162493315636,1,1577.7828571428572,35.65434197161081,9020.617,5.172082040297977,9142.4555,1.228968223647104,9081.536250000001,2.497343259398254
2006-02-01,2006,2,0.7349013252464086,-0.1996060613669414,0.9836441340420735,1.420017894879779,0.5520757227827606,-1.585946157211168,0.8250815330113002,-1.2390510813239657,7,1545.0745000000002,26.0467665383874,9025.6835,7.1594643103054,9148.482,3.3468376275598892,9087.08275,5.240490755192571
2006-03-01,2006,3,1.2455326484743199,0.5193779190936619,1.0100012690296543,0.7565258299724413,0.4292065066167765,-0.11891469591578349,0.8130889459323899,0.7113850416901156,10,1544.1330434782608,24.52187250650518,9042.688636363637,6.31138826736832,9157.421363636364,3.6509598156860084,9100.055,4.889378429675405
2006-04-01,2006,4,-0.10942304202407659,-0.1918999991893914,0.9143207237558912,0.6828035679104275,1.4522812225808002,-0.2656165217156879,1.0520524085230774,0.1521463548969216,15,1552.3736842105263,31.239076172591208,8576.278421052632,2076.84113863997,8680.624736842105,2102.1095119093216,8628.451578947368,2089.475238957574
2006-05-01,2006,5,1.5590971744122137,2.3300742672588024,-0.2304077666908371,0.521539056984428,-0.8794180426144376,-0.2656165217156879,-0.14130920213851875,2.0169009106397393,19,1594.4545454545455,28.91409208694136,9064.797142857144,10.588015934469531,9167.748095238096,5.845309760010533,9116.272619047619,8.214303168718097
2006-06-01,2006,6,0.27300403132275813,0.22489770201479287,-0.23383287504669845,0.521539056984428,-0.3238574084980933,-0.11891469591578349,-0.31587148690421313,0.04017350287905094,15,1606.645909090909,49.61819545854922,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,2006,7,-0.2783079126551708,-0.41833456036976113,-1.1061193810300576,-1.0680773485227315,-0.23972222163322557,0.4679014094813944,-1.1304356870024588,-0.6918449185425459,14,1676.6552380952382,103.58889673218091,1438.5263157894738,3413.1684577126516,1455.5263157894738,3453.5043225415907,1447.0263157894738,3433.336316343705
2006-08-01,2006,8,-0.3072100825336361,-0.850446145916283,-2.3675261836856167,-2.726807510791072,-0.801175579665392,0.6146032352812988,-1.995218131652852,-1.4861940872432813,4,1610.787391304348,31.38669060972868,7540.126086956521,3537.4419129644557,7624.611739130435,3577.0459469393204,7582.368913043479,3557.2406735079076
2006-09-01,2006,9,0.03771660292764618,-0.6195329959188147,-0.913774262688955,-1.0680773485227315,-1.1603353127651475,-0.2656165217156879,-1.4122558902549245,-0.18954323576069007,6,1567.4214285714286,23.141181319395557,9157.996666666666,1.9843344812131736,9202.118571428573,218.16107600316136,9180.057619047619,109.12070668094015
2006-10-01,2006,10,0.25382254495978074,-0.12014722751519036,-0.32460391076755485,-0.23871226738856136,-0.6800240527307843,-0.7057264002141813,-1.2144174502079887,1.3587123600137347,11,1529.6272727272728,22.82111473881316,9166.446666666667,7.950307750856002,9253.593333333332,7.422606235907348,9210.019999999999,2.312118076568509
2006-11-01,2006,11,-0.3814183565459119,-0.7673755468894524,0.4924593713480504,0.31419778670088544,-0.022345724877799535,-0.5590245744142769,0.24958694917810087,0.6149812019741844,7,1581.18,21.67973620468575,9168.31380952381,2.4191082575821095,9254.135714285714,5.066316779898681,9211.224761904761,1.7144295524968087
2006-12-01,2006,12,-0.5433273180272408,-0.9653002784838138,0.5345282291328692,0.4524253002232472,0.38684591734995677,-2.9062757927066483,0.6060326448491243,-0.2108553934288038,2,1702.503,37.02315962233715,9167.365294117646,25.583374512964298,9258.18,8.088256919757056,9212.772647058824,12.033638804104731
2007-01-01,2007,1,-0.8614642247975713,-1.0115308727248327,0.7577633354024651,1.1435628678350556,-0.6468561795550946,-1.8060010964604147,0.1321275073947925,1.4137215184284724,0,1701.9895454545454,20.65186500912153,9162.276666666667,12.112614636540401,9685.705714285714,1944.4101409876762,9423.99119047619,972.2348881673408
2007-02-01,2007,2,0.1327136088597117,-0.5058837482136903,0.7003432523685201,1.1435628678350556,2.3766072762390342,1.604850461902909,1.4027461797385261,-0.18794339559259612,7,1813.8775,49.87011138157318,9170.704,4.474749507837838,9276.972,3.1685736455649143,9223.838,3.7882291377365513
2007-03-01,2007,3,-0.7421628847586974,-0.9768579270440686,1.003849124307037,1.420017894879779,1.7961128115881861,-0.7057264002141813,1.4633657841315146,0.9712717357521237,4,1924.2022727272727,71.21565484209728,8736.183,2056.316031908827,8831.6575,2078.7634202443655,8783.92025,2067.5366954259434
2007-04-01,2007,4,1.0142179547025028,-0.1938272370868139,0.5838627768661115,0.5906528137456089,2.188760434457603,1.4948229922782856,1.1367576354911375,0.25905174546030807,6,1977.1995,44.55756294419962,7038.769411764706,4024.570499060227,7116.120000000001,4068.7973082349536,7077.4447058823525,4046.6838973814683
2007-05-01,2007,5,0.6863941869888447,0.4505116701473844,0.34556951594441176,0.6828035679104275,1.3667957616499078,0.17449335678280548,0.7688832914405173,0.4491849571863695,13,2004.8377272727273,36.18871738563436,7455.020952380953,3705.5194795303732,7536.94380952381,3746.239643333667,7495.982380952381,3725.8795371880374
2007-06-01,2007,6,0.2979000796827679,0.08355632835929842,-1.3272545291656594,-1.6209874026121784,0.5189466500223632,0.17449335678280548,-0.5958121268690986,0.0029294095959593947,13,2016.692380952381,64.7215403791322,4826.825714285714,4715.851771656496,4875.969047619048,4763.883403449233,4851.397380952381,4739.858355186792
2007-07-01,2007,7,-0.05949410564736305,-0.6619120037771286,-1.6046602380814403,-1.6209874026121784,-0.6620544182275353,0.17449335678280548,-1.2545953858888728,0.8837766839503288,6,2152.645909090909,56.813556787517264,0.6586380952380952,0.4268464788143279,0.6655190476190476,0.43130966441646956,0.6621142857142857,0.42910012967338323
