year_month,year,month,precipitation_mean,precipitation_sum,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,precipitation_count,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
2007-08-01,2007,8,-0.8018135547781343,-0.972523808833973,-1.5226316417799177,-1.8974424296569017,-0.4396134403241548,0.6146032352812988,-1.225351965531924,-0.3776902735836334,9,1902.0930434782608,53.099445591591575,0.8435826086956522,0.26618843744469634,0.8541521739130434,0.2695222606248545,0.8488869565217392,0.26786085652535724
2007-09-01,2007,9,-0.048723845782742456,-0.5391119878244225,-0.5710999246822317,-0.7916223214780082,-0.4459197567080149,0.17449335678280548,-1.1867844890017778,0.7521010429984452,8,1938.0814999999998,53.79923686359567,0.8357849999999999,0.2858399336305107,0.866145,0.30810250596872873,0.850985,0.29414907834204357
2007-10-01,2007,10,-0.8614642247975713,-1.0115308727248327,-0.2757969779967435,-0.699470645796435,0.4148924296886988,1.2747680530290388,-1.76826336591778,2.498302151211388,0,1914.6843478260869,41.28092161432527,0.9335444444444444,0.0022976259415580526,0.9482277777777779,0.0026709340854631884,0.9409222222222221,0.002483961626007408
2007-11-01,2007,11,-0.8614642247975713,-1.0115308727248327,0.01950596868874464,-0.6073189701148579,1.2757046160854124,2.375042749275272,0.36778148805936617,4.24450325942433,0,1966.8377272727273,24.56002693728513,0.8572363636363637,0.2774717412389002,0.8754181818181818,0.2833733439027603,0.8663545454545454,0.28042996193307085
2007-12-01,2007,12,-0.8614642247975713,-1.0115308727248327,0.3148089153742328,-0.5151672944332848,-1.3477229995998103,0.6146032352812988,1.032328775963368,1.5302347958936466,0,2113.1305,32.18117944176628,0.9483470588235294,0.0016097816804844373,0.9700764705882352,0.000493114352565327,0.9592470588235293,0.0010131125597995763
2008-01-01,2008,1,-0.8614642247975713,-1.0115308727248327,0.511677546497893,-0.23871226738856136,-1.0197945476391574,-0.2656165217156879,-0.3188043578618612,3.6441873422265,0,2215.8513636363637,61.380628190818896,0.9570000000000001,0.0011884363476353584,0.9787,0.006684309986827366,0.9678727272727272,0.0032933094974337673
2008-02-01,2008,2,-0.06612195787174487,-0.9537426299235592,0.610111862059721,0.03774275965616205,2.6967279079149113,1.4948229922782856,1.1713412188412444,1.7879194098481905,1,2523.0733333333333,133.63590188767884,0.96067,0.0013985330660525924,0.98249,0.0010740479260110012,0.9716099999999999,0.0012247018971334308
2008-03-01,2008,3,-0.8614642247975713,-1.0115308727248327,0.610111862059721,0.03774275965616205,1.2757046160854124,1.0547131137797923,1.088696626276653,1.445865367459515,0,2670.4055,186.62710048805602,0.9098611111111112,0.2270731059758428,0.9296388888888889,0.23200937896581808,0.9197722222222223,0.22954635006914256
2008-04-01,2008,4,1.7233981427113647,-0.6359072945165554,0.46246038871697687,0.03774275965616205,-2.6594368074424217,-0.2656165217156879,0.8636490434469205,1.5881110654765163,2,2628.33,160.68371802424568,0.9684363636363638,0.003906715275320718,0.9889272727272727,0.0033159329389194584,0.9786999999999999,0.0036141257258021312
2008-05-01,2008,5,-0.8614642247975713,-1.0115308727248327,-0.40540224218174514,-0.4598762890243393,-1.8505461887015424,0.10114244388285638,0.36778148805936617,0.33307793562682386,0,2689.620476190476,57.80591920177303,0.88297,0.3019868646498596,0.90099,0.3081617840646285,0.891995,0.3050790604606926
2008-06-01,2008,6,-0.4666335994308218,-0.8107167289904076,-1.2732648730804714,-0.9574953377048406,-1.0416555699606633,0.4679014094813944,-0.6480263904961598,-0.921955194222869,7,3021.7599999999998,123.84944400359666,0.9981904761904762,0.007009201435392303,1.0229238095238096,0.009632595951346723,1.0105857142857144,0.008078445748675191
2008-07-01,2008,7,0.837473966270943,1.5807514593275303,-1.3482387968257195,-1.0680773485227315,-0.4853491710679371,-0.2656165217156879,-0.9607881107033414,-0.6254727426394135,21,2953.6821739130437,133.30863765087372,1.0220909090909092,0.011932664616441858,1.0552818181818182,0.014456490925190984,1.0387136363636364,0.01319048341850476
2008-08-01,2008,8,-0.08019339797889424,-0.2735750121525713,-1.4357676237836106,-1.0680773485227315,-0.7824371232947324,-0.11891469591578349,-1.177389398126514,-1.4922850385060464,13,2810.4709523809524,111.7366124824252,1.0586857142857142,0.008030708917292639,1.1019095238095238,0.012537141012284564,1.0803333333333334,0.010228114847484591
2008-09-01,2008,9,0.40445555005936895,-0.45965315397267165,-1.3044354771835456,-1.0680773485227315,-0.8315395681272664,-0.045561582466441215,-0.7773759394571548,-0.8120128667324982,6,2678.963181818182,81.24164826739715,1.0876904761904762,0.009231354438104168,1.1343761904761904,0.006872474427882983,1.1110619047619048,0.008017760048197759
2008-10-01,2008,10,-0.20678265634572696,-0.5834182335801588,-0.36602826987123155,-0.6533948079556464,0.2651996499377003,1.0547131137797923,-0.1884801036619783,-1.1665271682627671,9,2252.2765217391307,187.7297785408279,1.0714826086956522,0.233826905000208,1.1044478260869566,0.24084980206375553,1.0879826086956523,0.2373306432579851
2008-11-01,2008,11,-0.2848410812763472,-0.7601520165392933,0.11137791451785495,-0.33086302155338004,0.6826223998660313,0.6146032352812988,0.5263747014967218,-0.7432716472487519,6,2067.723,105.55678726588243,1.1508142857142858,0.009583907643247047,1.180752380952381,0.009426113676782043,1.1658142857142857,0.009482788920686103
2008-12-01,2008,12,0.33723019178349567,0.20780105038203617,0.2042596449872205,0.03774275965616205,-0.09938713211619975,-0.7790795136635236,0.34622424777433625,0.6413677548402137,14,2457.0854545454545,178.86872591844661,1.1770631578947368,0.009553661923071692,1.2121315789473683,0.013521589840431596,1.1946315789473685,0.01154147365092896
2009-01-01,2009,1,-0.14565618456432758,-0.6474649430768101,0.4500387655675954,0.959258594955151,-0.8190629836250011,-3.6397937239037335,0.6673637081605003,0.6537772321999601,7,2626.005238095238,119.67379582093336,1.164014285714286,0.26763483197393106,1.1995904761904763,0.27535042928014825,1.1818238095238096,0.271457653980804
2009-02-01,2009,2,-0.34733225939194784,-0.4885472753733083,1.1137265274872452,1.1435628678350556,0.9156579571894063,1.1647405834044156,1.0673907994552916,-0.5094536130953898,14,2647.5860000000002,152.8140347784299,1.22296,0.2884017691018082,1.262,0.29770433937752827,1.2424849999999998,0.2930506194373791
2009-03-01,2009,3,0.08091978423426342,-0.052922164664468974,0.8921939221144839,0.8671078407903323,1.0629639263622779,0.4679014094813944,1.2571152188333383,0.0380046792848998,14,2509.972272727273,147.04745748135733,1.333552380952381,0.01420906819772562,1.3733952380952381,0.013185767940870119,1.3535,0.01369766403442584
2009-04-01,2009,4,0.11782541342460402,-0.08653469608982967,0.48185991311364273,0.08381951901370509,0.7227989757802853,-0.4856714609649346,0.7057734518830219,0.7594915054261154,13,2555.1661904761904,111.70494865833797,1.36447,0.008267316754291458,1.4034900000000001,0.010414357498437493,1.384005,0.009313175443537295
2009-05-01,2009,5,0.9785123891993125,2.330709937929616,0.3534795745000661,0.3602745460584285,0.03260112974977033,0.17449335678280548,0.5799586820665822,-0.044774934163646224,25,2480.7365,87.36901596254313,1.3898263157894737,0.005623447154080567,1.4311842105263157,0.005486170811726362,1.4105263157894736,0.0055491583050708455
2009-06-01,2009,6,0.7166340176799804,1.7403568071203672,-0.6448376610754912,1.051412113670237,-0.8390436642029587,-0.7057264002141813,-0.4046022205264592,1.3166098457219007,24,2700.364090909091,106.26048809452436,1.421609090909091,0.01166292085816074,1.4624454545454546,0.011388328497809602,1.442059090909091,0.011527551224325123
2009-07-01,2009,7,0.372986507698004,0.24417297040115776,-1.613636463317526,-1.0680773485227315,-0.5319359362047161,0.17449335678280548,-1.2738285158592912,-0.2780422401754676,14,2791.352608695652,159.54732003154732,1.439390909090909,0.004495067041282941,1.480527272727273,0.004756267225679943,1.4599772727272728,0.004559023686020563
2009-08-01,2009,8,-0.7070986007796175,-0.7087002545611795,-1.7469171375598531,-1.6209874026121784,-0.9870731682298666,0.526581259581599,-1.634703096047167,-1.2223615604359082,27,2956.6652380952382,69.20155486830096,1.4536,0.0027411676344215393,1.4879809523809524,0.004985340414416925,1.4708095238095238,0.003806429397992938
2009-09-01,2009,9,0.6244654476846698,1.5796332568293259,-0.9704215170887786,-0.8952929566197795,-0.7935307476290583,0.4259853446532024,-1.075625474283425,-1.1555176471327653,24,3142.8636363636365,96.43015446896835,1.4458,0.0020520721234889546,1.475152380952381,0.002738178052578152,1.4605000000000001,0.0023706539182261044
2009-10-01,2009,10,-0.07391042066341855,0.5334724715128927,-0.41206361412030984,-0.618837929575056,-0.31399348462734306,0.8346581745305455,-0.7007934165949864,-0.8630206795910699,27,3372.502272727273,117.55694174199841,1.4393318181818182,0.001048984254108714,1.4688363636363635,0.0012093073399364214,1.4541181818181819,0.0010012546242144911
2009-11-01,2009,11,0.050989009564015295,0.6459023872949101,0.23225743094053253,0.03774275965616205,-0.20286526086389117,0.4679014094813944,0.06525416740553101,-1.6197402111860757,25,3384.1299999999997,66.24485497002777,1.4291800000000001,0.003295866629902525,1.4533749999999999,0.004999671041810161,1.441315,0.004081057009622613
2009-12-01,2009,12,-0.27738474752391756,-0.5022719830386108,0.4202928375789271,0.14832477047405299,0.16635082636957382,0.5412501218319565,0.864287456395557,-0.30506421285664864,12,3497.5849999999996,67.86954536531984,1.424555,0.0011151941063047366,1.446275,0.002107599033073047,1.43545,0.0013164945479328958
2010-01-01,2010,1,-0.23430370806543527,-0.46470962521778303,0.813486454584708,0.9066022059539411,0.3028502086021418,0.39454829603205216,0.6815820495646384,-0.38632097589700687,12,3525.1230000000005,67.76663106030284,1.4197,0.0017115705314741454,1.439225,0.002163786885118407,1.4294850000000001,0.0019115369952504475
2010-02-01,2010,2,1.2696915313514046,0.6917775838427008,1.633008392316853,1.2126766245962366,1.4843257528555598,1.1647405834044156,1.4787065285147012,0.82842688157823,11,3276.5465,77.63286480371302,1.419695,0.0005020746432236815,1.4390800000000001,0.0006970615014775056,1.429415,0.0005714938872444181
2010-03-01,2010,3,0.13327631351356178,0.43399290094264065,1.253461533497291,0.9855881717308875,1.1112593190660627,0.8786691623803924,1.5654414740567468,-0.5453735879870586,20,3089.6460869565217,51.90721229788374,1.4176272727272727,0.0028281210013484316,1.4369954545454546,0.0025332977327187107,1.4273454545454547,0.0026647124874349384
2010-04-01,2010,4,0.8069422915813117,1.5341654673932839,1.0989279035371078,1.1435628678350556,1.2378161079337182,-1.1458362787126746,1.6455636722831253,0.9991646181593703,21,3221.2376190476193,131.2588409938456,1.4128,0.0006130166993517857,1.431645,0.001267187104533187,1.42225,0.0008798923379117076
2010-05-01,2010,5,0.015339166222071578,0.3900247164072915,0.38883973994207627,0.9776898516082232,0.6650315160999778,-0.045561582466441215,0.9637324486023697,0.5098524925380887,22,3178.4855,132.6800341333675,1.4121368421052631,0.0005804313781967048,1.4290684210526317,0.0012636159013715326,1.4206263157894738,0.0009054416388721412
2010-06-01,2010,6,0.5013729761734492,1.3649846077682757,-0.5164070001552218,-0.44605353767210393,-0.06925159704922747,-0.4856714609649346,-0.26384355758991085,0.6685352772553835,24,3230.831818181818,51.02337910785997,1.4125954545454544,0.0011499388276597436,1.4308227272727274,0.0020614215664095607,1.4217363636363638,0.0015716371368872408
2010-07-01,2010,7,-0.2174177481937714,0.017966672779853143,-1.086905581657775,-0.5546616595968936,-0.9566505188064889,-0.33896963516503015,-1.141653997705055,-0.5587389762091853,22,3229.546363636364,57.980556063091306,1.4216285714285715,0.003803306831843033,1.4424619047619047,0.005173922708204653,1.4320714285714284,0.004477850249521851
2010-08-01,2010,8,0.2980981172472248,0.926262047245288,-1.244136155264303,-0.63364762537384,-1.1806032820904904,-1.585946157211168,-1.2301178720609547,-0.807660986951749,23,3071.7136363636364,143.9715265019093,1.4239272727272727,0.0007484471659195675,1.4435363636363636,0.0010172537514333926,1.433759090909091,0.0008721397282705853
2010-09-01,2010,9,-0.284960382616386,0.16132774552125226,-0.9803323382917741,-0.7916223214780082,-0.7820635292782244,-0.2656165217156879,-1.0710087693390289,-0.8994709399273458,28,2874.9295454545454,56.38127116231761,1.4235250000000002,0.00027505980211007836,1.442835,0.0003216323497739134,1.43321,0.0002989455151906992
2010-10-01,2010,10,-0.025708628933576352,0.6887581481563344,-0.18347027547317246,-0.5151672944332848,-0.6995442124527121,-1.1458362787126746,-0.2559863301990388,0.04282752549246162,28,2927.456666666667,52.948102641486074,1.4212666666666667,0.0016100724621374283,1.439495238095238,0.0006232785817563224,1.430395238095238,0.0008902113178769245
2010-11-01,2010,11,-0.011603139146043684,0.2852084016143419,0.0268739002514429,0.31419778670088544,-0.3348713774498646,0.06446588715818212,0.017102874695221648,-0.15541702178086056,21,2910.310454545455,42.46387545704191,1.4241190476190477,0.001462401807855492,1.4425999999999999,0.0023377339455121046,1.4333857142857143,0.0017399096856693362
2010-12-01,2010,12,-0.05140184691572031,0.10676697608042988,0.45440143707331887,0.03774275965616205,-0.10879234627598526,0.3505373081822053,0.4032948185642108,-0.34066476557340997,19,3060.0208695652173,72.36510182985887,1.43346,0.0051206907428794435,1.45633,0.006832207010298849,1.444915,0.005974795746343554
2011-01-01,2011,1,-0.8614642247975713,-1.0115308727248327,0.4993265991870869,0.31419778670088544,-2.5787554773116987,-2.246110974958908,0.21150545607960702,1.355720268392823,0,3164.8630000000003,177.6990764748089,1.44997,0.006390049830956178,1.47873,0.00938812800128017,1.46438,0.007888272441115467
2011-02-01,2011,2,1.4881074950737432,0.18348086839912015,0.19703914720659402,-0.2847890267461044,-1.8095552961706864,-1.7326479830110724,-0.14268418212230288,3.128955290759228,7,3472.2699999999995,111.08585802266464,1.49069,0.007069943794908024,1.528895,0.008872457382258779,1.509825,0.00772731825204708
2011-03-01,2011,3,0.30768890758339346,-0.586787288135473,0.6630955386153842,0.09303376506510752,-0.6441272085805047,-0.2656165217156879,1.3825175888832475,0.2770849508332431,5,3392.9669565217396,206.09097489027806,1.4957090909090909,0.004403668285905936,1.533090909090909,0.006470070956474787,1.5144318181818184,0.004584174263665482
2011-04-01,2011,4,0.4517960892140542,-0.15275713292794893,1.369964733264553,1.1435628678350556,0.38756451214455606,0.3505373081822053,1.202393167346206,1.117164389025863,9,3134.367,76.12871856616478,1.4978631578947368,0.002516216411447906,1.5377263157894736,0.003295930505143699,1.517821052631579,0.0015795846667077524
2011-05-01,2011,5,-0.3535330885658731,-0.4948548620750673,0.12128845718418489,0.1068565164173429,0.02051911479177978,0.5412501218319565,0.5643895334586568,0.08929055972617989,14,3070.764285714286,103.76674344757248,1.489895,0.0009377885520847681,1.5232350000000001,0.002012925339165062,1.506585,0.0014316993950878895
2011-06-01,2011,6,-0.0755359181584487,0.24476241047773076,-0.47531233415824337,-0.5151672944332848,-0.19387353862049578,0.2845208264074288,-0.5838867455836844,-0.40725052939194,22,3015.6386363636366,71.1914399813863,1.4909045454545455,0.0015484177093398812,1.5218909090909092,0.00047600429260675857,1.5064363636363638,0.0010149104837585568
2011-07-01,2011,7,-0.19626887427778927,0.05177279481859796,-1.2349749086700774,-1.4827598890898166,-1.3452074240083265,-1.1458362787126746,-1.507230710194318,0.2579296961878758,22,3167.1838095238095,72.19990668111632,1.493465,0.0011356774004507247,1.5226250000000001,0.0005919414978205239,1.508085,0.0002796143961356493
2011-08-01,2011,8,-0.33331719244547625,-0.2824195027133061,-1.624491915442758,-1.344532375567455,-1.800498404220215,-0.7686004974564755,-1.9129156114141566,-0.8923487032759301,19,3064.308260869565,78.01811768907956,1.495059090909091,0.00256025651447533,1.524909090909091,0.0025500530509719546,1.5099954545454546,0.0025187822592006434
2011-09-01,2011,9,-0.44095185560638206,-0.5226712327474603,-1.1259508846837591,-1.1786593593406225,-1.0281228372241178,-0.045561582466441215,-1.1166510637638591,-0.693508976203319,16,2873.884090909091,146.38382979456685,1.5080857142857143,0.0069314706747043734,1.537495238095238,0.00797442638629729,1.5228190476190475,0.007455039842121499
2011-10-01,2011,10,-0.18452137977992494,0.21810758348564344,-0.5296909912719595,-0.5612440537908278,-0.623891928761563,0.02779153098290105,-0.4400515249678255,-0.15644067242825818,25,2680.0433333333335,44.78640433583971,1.5316476190476191,0.007855037813252013,1.5641809523809524,0.008347431883377084,1.5479476190476191,0.008088115914576074
2011-11-01,2011,11,-0.036296622862026354,-0.29206724984897864,0.5814163519085844,0.25890678129194,-0.1742598919623912,0.7613050610812032,0.11587515517601435,0.2344672517860601,12,2527.4263636363635,129.2785459144951,1.544157142857143,0.005797117510329817,1.5774571428571431,0.0035337758033823705,1.5608285714285715,0.004373801876759416
2011-12-01,2011,12,7.672558299316545,2.0888083535634854,0.5501199804823371,0.2036157758829945,-1.7471155488026233,-2.290121962808755,0.2034100375904989,0.5966773744012703,5,2196.845238095238,58.70626343236703,1.484415,0.34941439170643646,1.51831,0.3574146212365748,1.501395,0.35342092017280113
2012-01-01,2012,1,-0.5671875860350155,-0.9046226235424768,0.7199449608493514,0.42477979751877637,-1.4372789481164598,-2.5541878899078547,0.07284743936983246,0.5057899951795161,5,2307.62,125.23671410572832,1.5934857142857144,0.034401355870289335,1.6293380952380951,0.033057729446991195,1.611457142857143,0.03372193012608517
2012-02-01,2012,2,0.034621395938859864,-0.8162066120565284,0.7552380522538853,0.6828035679104275,-0.17880563616346612,-1.3658912179619214,0.370846055180251,0.4476492327852947,3,2356.2400000000002,73.34577826978204,1.6531571428571428,0.005884264731346906,1.6877380952380954,0.006263343850570196,1.6704857142857141,0.0060616240162423216
2012-03-01,2012,3,-0.34567624317188445,-0.48686274809565117,0.9696574726250613,0.6828035679104275,1.1351636065406978,0.5517291380390046,1.0568437728395133,0.6194321159058418,14,2359.2504545454544,49.29811871975796,1.6822333333333335,0.018889238558854972,1.7164857142857142,0.01862660156105481,1.6993809523809522,0.018748323099616486
2012-04-01,2012,4,-0.09218406815532487,0.05046678053128934,0.3848895954671612,0.3487546650814759,0.5247796798841388,0.17449335678280548,0.6479592290030454,0.017810102386200267,19,2266.7825000000003,74.70922361677326,1.7378578947368422,0.019975299074091915,1.7735894736842106,0.02228611662340578,1.7557578947368422,0.02112006196827711
2012-05-01,2012,5,0.9442369049055473,1.4812545522844376,0.19272850129800417,0.36948879210983093,-0.24669769913640954,0.10114024333346319,-0.13672638910580506,0.32919547156821705,19,2313.9343478260867,88.5276922686848,1.8094619047619047,0.023205806949780472,1.851804761904762,0.025361101635979308,1.8306666666666669,0.02422846122504146
2012-06-01,2012,6,0.5931559611187649,0.7852038359795196,-1.3822791901197877,-1.2892413701585095,-1.1256166218489245,-0.35363849741538783,-0.9524909187086634,0.6899700852473551,17,2264.209523809524,58.34755011790902,1.7775190476190477,0.40741220970786773,910.1983142857143,4162.766342465911,455.98793809523806,2081.39404360538
2012-07-01,2012,7,-0.27872306383845624,-0.4610978600427034,-1.8629802311985588,-1.4981197303924214,-1.6859237138685772,-0.4856714609649346,-1.5975417286367173,-0.8061052845021063,13,2349.8186363636364,55.58636628796289,1.8964095238095235,0.00815487000275931,1.9326190476190477,0.0067940134712568155,1.914542857142857,0.007464286397812558
2012-08-01,2012,8,-0.7204547193555454,-0.8373571089217946,-1.6782887434689449,-1.2892413701585095,-2.0813977109695507,-0.4542344123437843,-1.9294202959896316,-1.218024823112363,17,2512.2608695652175,64.78838784234013,1.9099095238095238,0.0018806660420991011,1.9425809523809523,0.00245328739605027,1.9262666666666666,0.0020411598010281144
2012-09-01,2012,9,-0.3608703792062727,-0.21133996406773983,-1.0356380370837086,-1.0680773485227315,-1.0309211600141817,-0.2656165217156879,-1.3355617693848354,-0.9881922906186675,22,2620.284,64.77533313814685,1.8937,0.010251503954705253,1.925021052631579,0.007768853694033205,1.9093894736842103,0.008998450158952788
2012-10-01,2012,10,0.5044466426425064,0.973365243952606,-0.46143523805795694,-0.7916223214780082,-0.7107558100749691,-0.21060278690337622,-0.8805455022176335,-0.8266241924423171,20,2463.535652173913,44.898611117017296,1.8765227272727274,0.005242584951118665,1.908809090909091,0.007061357558060012,1.8927,0.0061460014101312474
2012-11-01,2012,11,0.11498244719643412,-0.44395497781570564,0.34349552952410195,0.03774275965616205,0.29595359998370124,1.0547131137797923,0.23716836500143224,0.22730192284027806,8,2478.1645454545455,42.51142902094205,1.862909090909091,0.003452108960774077,1.8935954545454547,0.003943346086127651,1.8782772727272727,0.003411176562584488
2012-12-01,2012,12,-0.8614642247975713,-1.0115308727248327,0.22825709821545145,0.03774275965616205,-0.22426417126908993,-0.7057264002141813,0.26193633126443683,0.038875444380928964,0,2410.3424999999997,73.20328701816015,1.8680611111111114,0.001231994503849895,1.9001166666666667,0.001203548674447699,1.8841166666666664,0.001176360288947111
2013-01-01,2013,1,-0.5035602046809495,-0.9595214542036865,1.0673986970272757,0.8118168353813868,-1.3354265024724155,-1.585946157211168,0.5845524187867482,0.4836013377212665,2,2275.4363636363637,37.3472424615326,1.8892227272727273,0.015197742057172836,1.9040272727272727,0.0035324592564201394,1.896640909090909,0.008044143630819062
2013-02-01,2013,2,1.542362335913708,-0.13824072633626902,1.6711636985835625,1.1435628678350556,0.4569465209155532,-0.9502338443128042,1.1531530003424737,-0.07420161423218018,5,2197.704,41.09169968689402,1.903455,0.0032115703651837166,1.9060549999999998,0.003211570365183721,1.9047550000000002,0.003211570365183707
2013-03-01,2013,3,0.15018583238722322,-0.20297800533439558,1.1855131603988849,1.2126766245962366,0.5173700709264029,-0.11891469591578349,1.2259726495277659,0.5582414868551722,11,2153.359,39.59118414628794,1.922821052631579,0.00865849479781211,1.925378947368421,0.008640960527071431,1.9241157894736842,0.008662836535575806
