year_month,year,month,precipitation_mean,precipitation_sum,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,precipitation_count,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
2013-04-01,2013,4,0.06652977021909824,-0.06755992656603158,1.0833230220053465,0.7091331446861642,0.20915613095020977,0.8346581745305455,0.881833640841083,0.6884644259176714,14,2294.4886363636365,71.12998137517614,1.9443666666666666,0.010221170839651014,1.9469142857142856,0.010213632346735778,1.9456666666666667,0.010221170839650991
2013-05-01,2013,5,7.944927677193443,4.747188877731944,-0.04760096971676179,-0.05440799450865662,-0.4406766492303786,0.04874956339700331,0.2791024145670702,0.8079739691640605,9,2345.729090909091,66.01199342032247,1.9595285714285715,0.011853992696857246,1.9624142857142859,0.011671687355060752,1.961004761904762,0.011723714265985683
2013-06-01,2013,6,-0.4741937209790728,-0.645731295792772,-0.7229698006183825,-0.8837730756428268,-0.1056289486558637,0.5412501218319565,-0.6710031841769395,-0.2654306809712696,13,2283.5834999999997,82.42491545100464,1.984,0.007865045922842461,1.986505,0.00785778025439219,1.9853,0.007865045922842448
2013-07-01,2013,7,-0.6448991533658932,-0.8227077893716719,-1.3932088912216807,-1.5025070716716231,-0.9725130947055803,-0.2656165217156879,-1.6007813256725587,-0.43524017920316044,12,2308.5291304347825,69.68563155101673,1.9901454545454547,0.004453861596062775,1.9926590909090907,0.004445721227139269,1.9914454545454545,0.004453861596062799
2013-08-01,2013,8,-0.7819299981049888,-0.9999732241645779,-1.6820015563331026,-1.344532375567455,-1.736379428484221,-0.2656165217156879,-1.9143466466252057,-1.2916683223936465,2,2483.6072727272726,58.204862681968635,1.9949190476190475,0.006632843963762394,1.9974333333333334,0.006630409740983804,1.9962190476190476,0.0066328439637624035
2013-09-01,2013,9,-0.36945555669891855,-0.5825485205259997,-1.2478038082743783,-0.8607360782391891,-0.9719719216686017,0.5412501218319565,-1.2558670751068686,0.11591947435218974,12,2616.0514285714285,62.73145090667963,1.9964600000000001,0.0010169096632238806,1.998985,0.0009900956891554383,1.99776,0.0010169096632238243
2013-10-01,2013,10,0.021117147031681712,-0.4985157472565279,-0.5981828141515297,-0.5612440537908278,-0.613137032931789,-0.045561582466441215,-0.5516503963340504,-0.11253952074257571,8,2730.696956521739,47.76829315796527,1.9120454545454544,0.42713812389333367,911.0053363636365,4264.033461453002,456.45873636363643,2132.0263294019264
2013-11-01,2013,11,0.0054588461515795725,-0.6965849494578925,0.2557483260371343,-0.3492942782064523,-0.06880203695326229,0.7613050610812032,0.10894710729662596,-0.3448064977321114,5,2755.173333333333,65.48663331805477,2.0597000000000003,0.01483539686021245,2.0622000000000003,0.01483539686021254,2.061,0.014835396860212784
2013-12-01,2013,12,-0.5234437613540951,-0.9624108663437503,0.2888813166552465,-0.1465615132237427,-3.4675462069168903,-2.576193383832778,-0.28113639792846346,1.446186533364864,2,2824.537619047619,28.37521769163405,2.1075842105263156,0.028801934023755416,2.1100842105263156,0.028801934023755464,2.108884210526316,0.02880193402375541
2014-01-01,2014,1,0.40666925270231263,-0.7351094815213615,0.5807420153255374,0.2681210273433424,-0.3639376437178517,-0.2656165217156879,0.3026596676260046,-0.28410355673886756,3,2819.429090909091,89.62290087382229,2.287631818181818,0.04756379561893319,2.290359090909091,0.04807046077513916,2.289040909090909,0.047806252421234104
2014-02-01,2014,2,0.1327136088597117,-0.8670602657216491,0.8726027139958282,0.6828035679104275,-0.6186899547183207,-0.9697923273132748,0.4387891116923379,0.6188492119681931,2,2994.364,27.703521797778812,2.441545,0.04445755486090662,2.448815,0.03993473985602566,2.4452,0.04202261296016706
2014-03-01,2014,3,-0.4160725553191086,-0.8497237928812671,1.2499358975547665,0.3602745460584285,0.25209956413878226,1.0547131137797923,0.5703666003881198,-0.07021567728465715,5,3041.6666666666665,26.536861783815738,2.5815,0.052885855237582394,2.584055,0.05292055092803114,2.5827999999999998,0.05288585523758237
2014-04-01,2014,4,-0.15940897792991993,-0.7054698917885883,0.6498374909625853,0.7565258299724413,0.6540063793625865,0.5595895004689871,0.5894163945292206,-0.09321235191775258,6,3050.6133333333332,26.7558710068152,2.73857,0.037959536628528925,2.74117,0.0379595366285291,2.7398700000000002,0.03795953662852919
2014-05-01,2014,5,0.10772359331369001,0.5376996814738058,-0.034437676811064126,0.12989351382098072,0.2852763667051685,0.24784647023214773,0.35621570093582167,1.119605657245945,22,3029.994761904762,62.18690116246727,2.8584,0.03283847230243696,2.86095,0.0328175578808533,2.859675,0.032827986696206554
2014-06-01,2014,6,0.6457377761078315,1.2881955907339435,-0.4882511080405714,-0.4690905350757417,0.012460176635299976,0.43855928388189896,-0.6026163234305423,-0.0846518134554622,21,3174.3276190476195,23.51204540331647,2.9807904761904758,0.044046315450465265,2.9832380952380952,0.044071038973349394,2.982014285714286,0.0440586573299086
2014-07-01,2014,7,-0.38834162161229474,-0.289628586002765,-1.5577560276785583,-1.4136461323286358,-0.7568568301649395,0.17449335678280548,-1.427912593733641,-0.6007045336819359,21,3196.0404347826084,33.09490656749868,3.0238095238095237,0.010358952879606342,3.0262857142857142,0.0103839436494182,3.025047619047619,0.010371336415699761
2014-08-01,2014,8,-0.3661767582035168,-0.2917956451078127,-1.7194416880800947,-1.2408617404256836,-1.4589976494898107,-0.4542344123437843,-1.8466287879990029,-0.6667148049791922,20,3270.2690476190473,19.258680096196162,3.0586190476190476,0.042748083220743735,3.06122380952381,0.04275667088024869,3.0599238095238093,0.042756670880248863
2014-09-01,2014,9,-0.06261407987340892,0.09128839524610877,-1.2076109719606736,-0.9298498350003699,-0.6303215193780576,0.5412501218319565,-1.4070681493195618,-1.0363482933550383,19,3220.7913636363637,99.85735370281002,3.187090476190476,0.019695860091955977,3.1896714285714283,0.019709442986983187,3.1883809523809523,0.019702629749543957
2014-10-01,2014,10,-0.18295205586695654,0.36885688306918524,-0.46222622197978513,-0.23871226738856136,-0.4168478063468655,0.009452152345870452,-0.7223178582558083,-0.2731453528771917,28,3100.8269565217392,67.81924113103075,3.195122727272727,0.0009831590571221273,3.1976863636363633,0.001010089790702442,3.1964045454545453,0.0009959332893737355
2014-11-01,2014,11,-0.29733101387580163,-0.47867415409071074,0.10858364824419682,-0.10048475386619965,-0.5448832346723951,0.02779153098290105,-0.17379602351667456,0.2607372189874707,13,2909.091,36.286677546565365,3.19573,0.001381494232991696,3.1982749999999998,0.0013768289271863232,3.1970300000000003,0.001381494232991623
2014-12-01,2014,12,0.16502438845357337,-0.4148672658016847,0.29071740615317015,-0.05440799450865662,-0.13131394465568402,-1.963181938467367,0.20295723884987607,-0.5697076456308425,8,2957.6600000000003,38.4504192806415,3.1961649999999997,0.001387642832856822,3.198665,0.0013876428328569662,3.1974650000000002,0.0013876428328568045
2015-01-01,2015,1,-0.0348763688139445,-0.5911214063455685,0.49390473865162143,0.17597027317852376,-1.2900933219214588,-2.4032918169658606,0.03044304442027123,1.820573560438162,7,2921.0533333333333,93.80666790443674,3.2170428571428573,0.011078879520446661,3.2202190476190475,0.011136993267826752,3.2186380952380955,0.011103309245016917
2015-02-01,2015,2,-0.0343707583728275,-0.1701976246053733,2.1850609110489896,1.420017894879779,0.9087238206376678,-0.07001408731581743,0.7694277997887207,-0.07787346048298034,14,2946.825,92.41502967876147,3.3605899999999997,0.07319784940757974,3.363855,0.07336638750674239,3.362225,0.07327854482438197
2015-03-01,2015,3,0.08212188726055983,0.01686002793020869,1.076635788343339,1.3647268894708335,0.6784373383822876,0.33953456121974046,0.9155073911431011,0.7267143508704893,15,2882.2322727272726,97.13434633251953,3.5890714285714282,0.0925682566696445,3.5926714285714287,0.09267324394266742,3.5908714285714285,0.09262074358834078
2015-04-01,2015,4,0.42144522075504404,0.47989410219969203,0.9897387388788664,0.5116668479686625,0.6030685777727292,0.6146032352812988,0.9326408917228303,0.37861224546781186,16,2868.274761904762,60.85694911996871,3.81031,0.02254529709390891,3.8141249999999998,0.022555192540218157,3.812225,0.022555192540218157
2015-05-01,2015,5,0.0655434964079694,0.5376303355824442,0.46880776149878833,0.4063485408657041,0.35806715113363063,-0.11891469591578349,0.5073791853527325,0.6085224970644231,23,3095.998,95.39949004608258,3.891321052631579,0.04398640672535301,3.8952210526315794,0.0440505212347443,3.8932842105263155,0.044011529589893746
2015-06-01,2015,6,0.2998050773624912,1.0134905103416703,-0.9834694158364119,-1.0680773485227315,-0.3344041221791032,-0.014124533845290957,-0.8537703020327336,-0.1894902405634921,24,3239.0213636363637,78.10355057446287,4.191222727272727,0.10291848337776464,4.1954,0.10301420614005909,4.193322727272728,0.10297548451575918
2015-07-01,2015,7,0.317051577331861,0.35853301349273775,-1.2492420042713746,-1.012786343113786,-0.6399236096393083,-1.1458362787126746,-1.2165227045167915,-0.7907652065075834,16,3325.9604347826084,50.89540472900934,3.4889047619047617,0.2743141948135208,3.492428571428571,0.2745843752708029,3.490680952380952,0.2744392676332008
2015-08-01,2015,8,-0.5528149140692796,-0.5854379326660634,-1.2978294026147197,-1.0680773485227315,-0.9987237017155028,0.39454829603205216,-1.4603141892189448,-1.18223846410164,19,3153.0495238095236,35.249846592033684,3.878695238095238,0.15501940032199357,3.8825857142857143,0.15516617635849111,3.880652380952381,0.15508833166633657
2015-09-01,2015,9,-0.5527092977682466,-0.7198938371917862,-0.8452511415826024,-0.6533948079556464,-0.36838796073941404,0.6146032352812988,-0.9651838383623585,-1.098576975154606,13,3278.455,66.14354388463788,3.76571,0.051335049071349906,3.769495,0.05139757801993965,3.76762,0.05135099650547456
2015-10-01,2015,10,-0.8614642247975713,-1.0115308727248327,0.01950596868874464,-0.7916223214780082,0.2933373867939564,1.3187790408788858,-0.2937033699464592,-1.278671453619216,0,3198.3018181818184,57.7306148570662,3.765,0.029448389073896956,3.768790909090909,0.02945947836946309,3.7668999999999997,0.02944838907389694
2015-11-01,2015,11,-0.6560008058417329,-0.9667449845538458,0.7938562458895223,0.03774275965616205,0.9550627343273268,2.022954846476479,0.33839678924369543,-0.30701000205844925,3,3360.840476190476,47.013870982529156,3.7884285714285717,0.0027729303736557364,3.7922285714285713,0.0027729303736557364,3.7903285714285717,0.0027729303736557364
2015-12-01,2015,12,6.9726571044218195,-0.4423166811322896,0.8373895602041078,0.959258594955151,-1.4243205274087853,-1.585946157211168,0.1341016262679067,0.09292379470130725,1,3345.6509090909094,65.77183149481105,3.7922400000000005,0.005225383390618092,3.79604,0.005225383390618065,3.79414,0.005225383390618092
2016-01-01,2016,1,-0.7461395960933266,-0.9696343966939094,1.2511268671780114,1.2817903813574174,-0.3738599388530527,-1.1458362787126746,0.9206465014572834,-0.331530842557329,5,2952.42,96.00139423329641,3.8076749999999997,0.015257539120054592,3.811475,0.015288863335946938,3.8095849999999998,0.015272344286323432
2016-02-01,2016,2,-0.6506985240622274,-0.9349614510131453,2.098891675263355,2.387610489536311,1.75611979820777,-0.2656165217156879,2.006056937222081,1.0097614149195557,5,2916.365714285714,49.96275648634987,3.871966666666667,0.017992257594124463,3.875895238095238,0.01796464517296338,3.873947619047619,0.017979978282734725
2016-03-01,2016,3,0.5085033616218442,1.0787998929435292,1.4559024071480366,2.2493829760139494,1.2148552619106399,0.3211951825827099,1.4267149752895953,1.390058215883068,21,3073.5181818181813,55.583790600220865,3.8469499999999996,0.012512583140267423,3.850805,0.012535653364031498,3.84889,0.012524876299420817
2016-04-01,2016,4,-0.2520707705949284,-0.21453565389465026,1.028827660801404,1.309435884061888,1.5557924805398518,-1.585946157211168,1.4237617485791576,-0.6143859438196523,18,3078.495238095238,118.03991704584742,3.815804761904762,0.014098456518018764,3.8196285714285714,0.01411205664873624,3.8177190476190477,0.014106580700071012
2016-05-01,2016,5,0.2959929576914344,1.2591396622534632,0.40272186818656086,0.7288803272679706,0.8819387093082268,0.3211951825827099,0.4371454793165856,0.5975017569038461,27,3098.6585714285716,92.19982897412096,3.8133749999999997,0.013762185987621902,3.817205,0.013770008408818842,3.81529,0.013766049007001116
2016-06-01,2016,6,0.054504038425491765,0.9184981968249369,-0.6968263354453685,0.03774275965616205,-0.5223975299045321,-0.21671591311572186,-0.6452916122696147,-0.617678308802258,29,3122.516818181818,63.48624735861808,3.884290909090909,0.027957295820776197,3.8882272727272724,0.027956210347071523,3.8862772727272725,0.027963461394473022
2016-07-01,2016,7,-0.10291750795522889,0.5867965725577677,-1.2990296614415182,-0.9759265943579128,-0.6273585871895007,-0.11891469591578349,-1.1564772433873836,-0.4780899899712558,29,3049.975238095238,87.19355254943122,3.9374894736842103,0.0060806518964156364,3.941431578947368,0.006081853941720258,3.939478947368421,0.006074315594494438
2016-08-01,2016,8,-0.5209583167699519,-0.31879431214456766,-1.5430214430891043,-1.2063048620450934,-1.0655378527970345,-0.5590245744142769,-1.561855973584516,-1.724625757755006,28,3033.183043478261,51.69239291975907,3.9430695652173915,0.001662537705001843,3.9470521739130437,0.0016555333019405282,3.9450695652173913,0.0016625377050018624
2016-09-01,2016,9,0.26221653904235426,1.4378122407585805,-0.9866834528395537,-1.0680773485227315,-0.5469011072663392,0.2625153324825054,-1.0066957340545528,-1.298558037929128,30,2881.1872727272726,51.971679300852365,3.9557,0.008552561943036302,3.959655,0.008552221933509298,3.9576900000000004,0.008549170473763646
2016-10-01,2016,10,0.1307988959948903,0.9350660860360621,-0.11204263497123984,-0.35719259832911665,-0.15582945530317263,0.5045757656566755,-0.2350465400925122,-0.4274315592882574,27,2711.349523809524,55.98941707824691,3.965271428571429,0.0036084820710573233,3.969233333333333,0.003628682038059146,3.9672666666666667,0.003611417081054714
2016-11-01,2016,11,-0.377098890567679,-0.272474146127207,0.7475731689697145,0.4721724828050536,0.45018343383180104,0.7613050610812032,0.6416468502804217,-0.7287410951690235,21,2500.479090909091,78.96009690911033,3.9725318181818183,0.014401765313872014,3.976504545454546,0.014416507643694232,3.9745227272727273,0.0144083947692603
2016-12-01,2016,12,-0.3549836413669807,-0.7907306652175872,0.4927025906431515,0.03774275965616205,-0.405286142225572,-0.2656165217156879,0.28990414074316445,0.04239695698014457,6,2287.8019047619046,78.14249513670826,4.099415789473684,0.055505367740004974,4.103484210526315,0.05557926534996784,4.101457894736842,0.0555441497648438
2017-01-01,2017,1,0.2785263577961133,-0.5145519846338813,1.0547352162214432,0.7749570866255135,-0.6893541637364902,-1.5125930437618258,0.6442533565526056,-0.6994545023772272,6,2195.8542857142857,43.25035844607847,4.233423809523809,0.021524332852888177,4.237647619047619,0.021543783768122545,4.235547619047619,0.021543783768122764
2017-02-01,2017,2,-0.021662325150591192,-0.27930760583845754,1.521610548089897,1.2357136219998743,0.7155036848430588,-1.585946157211168,1.3089732003503975,-0.175839925632908,12,2034.0814999999998,56.06518323626331,4.37077,0.055524912379371155,4.375135,0.05559088599098959,4.372965,0.05555458458508179
2017-03-01,2017,3,0.3812736283183853,1.065260107655191,1.4619343554649946,1.420017894879779,1.0830687310742926,0.39454829603205216,1.0730151630522076,-0.5441078919965242,23,2057.8004347826086,93.51953575582063,4.48195,0.10259725583446133,4.486418181818181,0.10269100037706014,4.484190909090909,0.102638370756336
2017-04-01,2017,4,-0.13943736550579328,0.09015574568720383,1.0148239826019025,0.5906528137456089,0.8181273551429551,0.7906471866806987,0.9085964316225439,0.02902332546080929,21,1961.1573684210525,94.98604311757845,4.1944,0.035527272043087234,4.198561111111111,0.03556113441730711,4.196488888888889,0.03553801425961114
2017-05-01,2017,5,0.308857776664965,1.3694111871668533,0.4770333528935468,0.4721724828050536,0.44036118966729043,0.5045757656566755,0.46481167007464047,0.734948534039667,28,1983.485,86.88862629004693,4.23547619047619,0.04489184675151908,4.239709523809524,0.04495852427251058,4.237609523809524,0.04493307139248213
2017-06-01,2017,6,0.6246182196784416,2.227757293967007,-0.5574479464140649,-0.10048475386619965,0.005515596563141918,-0.5590245744142769,-0.49439542285908056,0.3032169789827056,30,1998.2477272727274,68.5961258056249,4.330071428571428,0.0255609300076727,4.334357142857143,0.025571616519660317,4.332228571428571,0.025551088878111132
2017-07-01,2017,7,-0.03765347676940198,0.4848870063777219,-1.3696743438568926,-1.4827598890898166,-0.5935274160098521,-0.8943442908422777,-1.1782288224113255,-1.7175649145767369,25,1988.5795238095238,61.86569562174099,4.3647,0.006550532320674961,4.369055,0.006552819802835057,4.36689,0.006550926009271422
2017-08-01,2017,8,-0.5854941709720153,-0.4300366795370191,-1.8369182499519736,-1.4235183413444015,-1.2111174508524212,-0.4856714609649346,-1.6894784843446211,-1.0540429067981105,29,1988.556956521739,65.34135335679883,4.3829521739130435,0.009187485043412111,4.387352173913043,0.009187485043413036,4.385152173913044,0.009187485043411978
2017-09-01,2017,9,-0.27839574990552907,0.08995348683739933,-1.0553715334530704,-0.5612440537908278,-0.6680364532741947,0.17449335678280548,-1.095104067306845,-0.8680422866046966,26,1998.297619047619,27.391753486179397,4.401457894736843,0.0034060918936964168,4.4058631578947365,0.0034083574614167922,4.403663157894737,0.0034083574614168664
2017-10-01,2017,10,0.23655708709784984,1.461661448562666,0.056109190791763935,-0.07283925116172889,-0.1988335836700201,0.39454829603205216,-0.07810836636352944,-0.9459084908163479,31,2097.0545454545454,25.762647144243143,4.379127272727273,0.007875712020308732,4.383504545454546,0.007864717914762596,4.3813272727272725,0.00787571202030884
2017-11-01,2017,11,-0.37202282976629353,-0.5492249303146454,0.29587630520486147,0.27964090832029503,0.08840977783624596,0.6879563487306412,0.12631517655850033,0.40225234313037483,13,2127.900909090909,45.43309491350889,4.393772727272727,0.010508508199965853,4.398163636363637,0.010519349312419695,4.395968181818183,0.010513908537136027
2017-12-01,2017,12,-0.0225684472332675,-0.15819211716340875,0.32751325545505217,0.17597027317852376,-0.3934493305174413,-1.8060010964604147,0.16228143245633725,0.11128926309491692,14,1917.6834999999999,44.006614009475186,4.410055555555555,0.0011877919317802423,4.414483333333333,0.0012171567640345499,4.412277777777778,0.0012197181716692468
2018-01-01,2018,1,2.1144414239498954,0.2858151781637551,0.8241752947286684,0.7288803272679706,-1.3301650075780123,-1.3218802301120745,0.4128977871809625,0.3295776677107024,6,1951.9681818181818,37.04165938332313,4.418681818181818,0.0025171102788407915,4.423081818181818,0.002517110278840899,4.420881818181818,0.0025171102788411194
2018-02-01,2018,2,-0.08985099440547702,-0.4508895669518585,1.6135606064701238,1.5121686490445978,1.5236500068990495,0.1116192595405112,1.4998367419341445,1.0714583225659302,10,2122.799,72.6646139827573,4.41728,0.002005151260864616,4.421715,0.0020178871180156106,4.419515,0.0020178871180158023
2018-03-01,2018,3,-0.15648167653081796,0.3714862481166432,1.0295847003919787,0.5906528137456089,0.8881562490317569,0.6146032352812988,0.8518751248376936,-0.5272621831214088,27,2503.9509523809525,91.4051025328874,4.4114249999999995,0.006228109031258856,4.41584,0.006219020061578416,4.413635,0.006225522594846573
2018-04-01,2018,4,0.2138457504703908,0.7073341788048038,0.7563482663975597,0.4721724828050536,0.9011900779288763,0.3631112474109019,0.9461355686923161,0.17352997733935205,22,2624.7357142857145,106.17095853252101,4.403155,0.0009741257889165616,4.407555,0.000974125788916459,4.405355,0.0009741257889165511
2018-05-01,2018,5,0.9400623626470505,2.2608670676799973,0.0429568025332858,0.36948879210983093,0.2106887106431914,-0.32849061895798215,-0.0314013339677731,0.729732688824671,25,2659.936818181818,96.61067087795786,4.411695238095239,0.004146139914484621,4.416114285714285,0.004131015094898965,4.413914285714286,0.004131015094899105
2018-06-01,2018,6,0.10570378547491066,1.0966535705569826,-0.547830755585669,-0.5766011305431613,-0.3560435556942893,0.30023715016860764,-0.7717081580416183,0.18578742672574036,30,2410.7595238095237,63.938486491016846,4.4602699999999995,0.030595168177172942,4.46472,0.030628548773979167,4.462515,0.0306297116676295
2018-07-01,2018,7,0.07845280295274522,0.9006676345086039,-1.2853572258724275,-1.2892413701585095,-0.32441643541745174,0.30023715016860764,-1.2524460178242562,-1.5497586037762112,28,2357.0472727272727,94.98202442376318,4.645261904761905,0.06928801105667917,4.649861904761904,0.06934546471248564,4.647571428571429,0.06931674503939964
2018-08-01,2018,8,0.10938025510377528,0.681427709556993,-1.1491020695457494,-1.0680773485227315,-0.9306339750522037,-0.4856714609649346,-1.2978355928778176,-1.036493033738656,24,2171.61,87.26310716865001,4.7059500000000005,0.010367520252715222,4.7106045454545455,0.010369895865423915,4.708295454545454,0.010362959554872774
2018-09-01,2018,9,0.06788366999805376,0.6765908336345263,-0.9182565922909586,-0.9298498350003699,-0.4056834603379598,0.17449335678280548,-1.0225689681704362,-0.948567804704017,25,2195.088,59.72818488346756,4.754852631578948,0.015352428994246981,4.759594736842105,0.015368997425705903,4.7572368421052635,0.015351735715341147
2018-10-01,2018,10,0.06350100500014748,0.9374556298758946,-0.221440283359445,-0.2940032727975068,-0.19063352960575355,0.17449335678280548,-0.35059906067699875,-0.5853450053705526,29,2134.2004347826087,70.30920710936684,4.789839130434783,0.004531379393682226,4.794626086956521,0.004535638412646835,4.7922391304347824,0.004531379393682186
2018-11-01,2018,11,-0.011592207493673554,0.34697536493248304,0.5440703110629774,0.31419778670088544,0.33072118041531257,0.4679014094813944,0.4498496129760818,-0.32113523074415234,22,2185.0363636363636,74.06122355029152,4.788736363636364,0.004166138494662955,4.793522727272727,0.004174289995879232,4.791131818181818,0.004168862624795233
2018-12-01,2018,12,-0.3217676865264749,-0.737036719418784,0.8049323318617108,0.4524253002232472,-0.16883304678416283,-1.292538104512579,0.8880552274857647,0.17226827692048227,7,2208.406,87.91887147879706,4.812288888888889,0.004215222956756182,4.817088888888889,0.004215222956756663,4.814688888888889,0.004215222956756456
2019-01-01,2019,1,-0.298288046603586,-0.7250947790439007,1.2555304118797237,0.959258594955151,0.6664469414212679,0.6774773325235931,1.2783512255341907,-1.1016257985195703,7,2263.335909090909,62.18183409960927,4.892285714285714,0.044184842261959664,4.897157142857143,0.04421630436194944,4.894738095238095,0.04420902030344526
