year_month,year,month,precipitation_sum,max_temp_mean,min_temp_mean,avg_temp_mean,price_usd_per_tonne_mean,Mid Rate_mean
1996-01,1996,1,-1.0115308727248327,0.46246038871697687,0.9477761641247596,0.43898298319193974,1349.5413636363637,1469.078409090909
1996-02,1996,2,-1.0115308727248327,0.46246038871697687,0.8384666801378723,1.3442591355917783,1369.8395238095238,1518.639
1996-03,1996,3,-1.0115308727248327,0.46246038871697687,0.7291571961509942,1.2221994296502245,1338.6009523809523,1561.5315
1996-04,1996,4,-1.0115308727248327,0.016635008832486347,0.6198477121641068,1.0797964393850836,1456.2795238095237,1595.02925
1996-05,1996,5,0.6652903427547373,-0.429190371052,0.4910186774652803,-0.19138749211310585,1524.0204545454544,1618.6186363636364
1996-06,1996,6,-0.6570953537396425,-0.6941428191345198,-0.760184249896601,-0.8757017662201895,1537.5725,1642.432894736842
1996-07,1996,7,0.5536174529534165,-1.520651641179536,-1.0567335392557704,-1.7632792612584984,1495.68,1670.2954545454545
1996-08,1996,8,-0.06447692381258359,-1.6996707513628613,-1.0793077318308721,-1.9607710065332573,1499.8831818181818,1688.8368181818184
1996-09,1996,9,-0.37335508158538994,-1.4966902827639015,-1.1921178627590523,-1.984865958903174,1476.2790476190476,1700.782380952381
1996-10,1996,10,-1.0100861666548009,-0.22657957413003915,-0.6918660956785045,-0.4866364535314923,1476.9804347826089,1718.3084782608696
1996-11,1996,11,-0.8160130214431442,0.30742634170709393,0.3032763168451779,-0.016918410104535375,1469.2771428571427,1727.1890476190476
1996-12,1996,12,-1.0038248105472827,-0.21695041909970042,0.006223819220497087,-0.45258344072636253,1474.384,1736.0465789473685
1997-01,1997,1,-0.8073447850229533,0.38719652669524746,0.5800589725452985,0.016445305153841433,1428.4795454545454,1745.6281818181817
1997-02,1997,2,-1.0115308727248327,1.3634418603009513,0.41408881208230675,0.8519515800119115,1372.742,1774.348
1997-03,1997,3,0.8571964288613462,0.9071185931695258,0.4637990005414531,0.9606525567289143,1523.6395,1861.366111111111
1997-04,1997,4,2.309851271690497,0.1547682614748065,-0.1656189304063025,0.29678362920287366,1571.0095454545453,1921.2766666666666
1997-05,1997,5,1.0772713939214358,0.07332731219755276,-0.41276247369233665,-0.108152870804809,1568.2957142857142,1997.4735714285714
1997-06,1997,6,2.088178461716952,-1.030413340482315,-0.6639731800273949,-0.9997957395642486,1688.3347619047618,2071.0685000000003
1997-07,1997,7,-0.5905435239175558,-1.6970478320726203,-1.8603191758968982,-1.7234586537261742,1677.2665217391302,2145.7588636363635
1997-08,1997,8,-0.42888380409313354,-1.6930460095820357,-1.774904637915729,-1.6874351234940244,1652.1214285714286,2181.0114285714285
1997-09,1997,9,0.6698180515782168,-0.7205092380322765,-0.7041432846048101,-0.9175581550891203,1769.745,2198.7561363636364
1997-10,1997,10,-0.07006504689146677,-0.26969104559490964,-0.3092832140372166,-0.2329556369864524,1741.3843478260867,2227.926956521739
1997-11,1997,11,-0.41554338824245957,0.16133174768541356,0.3710387764269728,0.35671455422911774,1694.7575000000002,2234.786
1997-12,1997,12,-0.7500390740490706,-0.03494051210639308,-0.01215984979642716,0.3321809994076117,1737.2404761904763,2243.69025
1998-01,1998,1,-1.0115308727248327,0.9595535838699011,0.3018566847649613,0.3681563077195348,1668.1470000000002,2163.449761904762
1998-02,1998,2,-0.8689875036190716,1.657142186238081,2.2787798809062343,1.839806419873128,1640.8349999999998,2291.69575
1998-03,1998,3,-0.2949566619890424,1.8841800854378785,3.0246563598755642,2.352523266596224,1719.2122727272726,2303.787857142857
1998-04,1998,4,0.6462693426366981,1.367509234577129,2.778491576832273,1.8606394552046197,1726.4952380952382,1992.9074999999998
1998-05,1998,5,0.8304693665657572,0.4730070279925113,1.195404271548492,0.7611946462218931,1794.4185000000002,2197.9659523809523
1998-06,1998,6,0.6868626937924526,-0.5362200245455971,0.23564528038721605,-0.34140802971394485,1721.8936363636365,2209.375681818182
1998-07,1998,7,-0.5745072865402026,-1.3385360700926086,-0.7967223112877602,-1.171089443900733,1712.2252173913043,2324.759772727273
1998-08,1998,8,-0.6724092380819798,-1.3913038591011762,-1.8166610138319972,-1.6019109112925816,1683.6847619047617,2325.3988095238096
1998-09,1998,9,2.298579674932108,-1.0656412539527966,-0.7631198471803066,-1.1049029594699733,1687.3154545454547,2324.7006818181817
1998-10,1998,10,1.3712719685850543,-0.36016935394365,-0.1070605749676417,-0.25451957939930775,1646.429090909091,2324.593181818182
1998-11,1998,11,0.5545305071896767,0.6167373244027804,0.8328128166968198,0.8104175444021813,1594.905714285714,2332.969761904762
1998-12,1998,12,-1.0115308727248327,0.11110451320637982,0.7968247637438598,0.7138208968066547,1514.8463636363638,2342.5642857142857
1999-01,1999,1,-1.0115308727248327,0.25263987396675985,0.5521798322584279,0.3588813520260048,1455.232,2317.0076315789474
1999-02,1999,2,-1.0115308727248327,1.1093144624089983,0.6888852809979304,0.9073305956195177,1408.4654999999998,2363.681125
1999-03,1999,3,-1.0115308727248327,0.9147895523388693,0.9437275837478493,1.1082770374381106,1313.2439130434782,2394.3139130434784
1999-04,1999,4,-0.9653002784838138,0.7676066685243321,0.32371818407330183,0.8899260230365392,1186.1595238095238,2428.34575
1999-05,1999,5,-1.0115308727248327,0.3339491399208451,0.1513784950774639,0.5460489878738756,1062.5645,2453.0088095238093
1999-06,1999,6,-1.0115308727248327,-0.4234484513394876,-0.22339687859186164,-0.21439527519755824,1161.8331818181819,2506.6735714285714
1999-07,1999,7,-1.0115308727248327,-1.8704328900983813,-0.7574517860706313,-1.1743782326088268,1113.3936363636365,2554.062857142857
1999-08,1999,8,-1.0115308727248327,-1.4996637988726829,-1.1254607465247612,-0.7002409389292069,1056.3772727272726,2586.623409090909
1999-09,1999,9,-1.0115308727248327,-1.1288947076469844,-1.4934697069788818,-1.6685809879261997,1061.375909090909,2634.06
1999-10,1999,10,-1.0115308727248327,-0.6531284389551596,-0.9833595104366475,0.36778148805936617,1021.4861904761905,2790.1130952380954
1999-11,1999,11,-0.8815073264219674,-0.17736217026333478,-0.4732493138944133,0.7949904588547954,922.4631818181817,3089.8490909090906
1999-12,1999,12,-1.0115308727248327,0.5280831017010048,-1.0197945476391574,0.5915578190517189,918.675,3466.59775
2000-01,2000,1,-0.9609661602737184,0.7091612690509157,-0.1331729346133551,0.6295840181645047,917.7138095238096,3547.93725
2000-02,2000,2,-1.0115308727248327,0.8903419926533539,0.8399848977792171,2.076617371241083,859.1252380952382,3666.7307142857144
2000-03,2000,3,-0.5694508152950911,1.0715227162557963,1.8131427301717895,1.2478319678979513,932.8795652173912,3934.7225
2000-04,2000,4,-1.0115308727248327,0.7085461776215489,1.2757046160854124,1.1937188315971976,911.3642105263157,4278.2575
2000-05,2000,5,-1.0115308727248327,0.3148089153742328,0.9477761641247596,0.41050238513890663,908.8640909090908,4362.071304347826
2000-06,2000,6,-0.5159966907039132,-0.7417194049894041,-0.19390091153710387,-0.6501361303533252,941.5709090909091,5001.9404545454545
2000-07,2000,7,-0.7399261315588477,-1.4447044752934661,-0.9226304404180523,-1.4905775349007486,936.6861904761905,5842.016904761905
2000-08,2000,8,-0.7789823154560883,-2.018084363441125,-1.0347003863646373,-1.7953876772049544,877.8769565217391,6292.5076086956515
2000-09,2000,9,-0.9277379206629862,-0.969758902707639,-0.4459197567080149,-1.1986514048572097,883.1228571428572,6460.528571428572
2000-10,2000,10,-0.9999732241645779,-1.161705818053208,-0.6918660956785045,-0.540037574880921,878.1218181818182,6622.512727272727
2000-11,2000,11,-0.8294979079008215,0.25152971251305856,-0.10748094560936475,0.260494871760765,800.8704545454547,6771.944318181818
2000-12,2000,12,-0.3845284383310162,0.10153448296167257,0.6034516174945216,0.2720277532259104,803.591,6644.771376470589
2001-01,2001,1,-1.0115308727248327,0.22084915534061886,0.7086613946297441,0.30293742185254996,966.5813636363637,6895.764999999999
2001-02,2001,2,-0.9710791027639412,1.2171234090681244,1.1355314063957394,0.6649703373083617,1156.9375,6949.86325
2001-03,2001,3,-0.7514837801191023,0.42144609056621557,1.2630919833176921,0.8673403651991836,1124.405909090909,7075.263250000001
2001-04,2001,4,-1.0115308727248327,0.6691724513968195,1.8331829844185186,0.8269084195704284,1081.6155,7121.745789473684
2001-05,2001,5,-0.6590225916370648,0.19668773670003586,2.587418423928024,0.6306793162411678,1079.6263636363635,7147.889318181818
2001-06,2001,6,-1.0115308727248327,-0.2757969779967435,0.6198477121641068,-0.7002409389292069,972.1533333333334,7157.904047619047
2001-07,2001,7,-1.0057520484447053,-1.9294934794354757,-1.3477229995998103,-1.420167167491877,967.1122727272727,7121.515238095239
2001-08,2001,8,-1.0115308727248327,-2.3429176047951605,-1.3477229995998103,-1.850948973168506,1034.1060869565217,7106.450217391303
2001-09,2001,9,-1.0115308727248327,-1.8704328900983813,-0.5606947148942415,-1.8631986927612114,1019.7764999999999,7102.5875
2001-10,2001,10,-1.0115308727248327,-1.3979481754015977,0.22633356981132713,-0.7477086023509226,1084.7782608695652,7109.72347826087
2001-11,2001,11,-1.0115308727248327,-0.9254634607048183,1.0133618545168865,0.36778148805936617,1240.8263636363636,7148.458636363636
2001-12,2001,12,-1.0115308727248327,-0.4529787460080347,1.8003901392224553,0.36778148805936617,1336.789411764706,7228.015294117647
2002-01,2002,1,-1.0115308727248327,0.01950596868874464,2.587418423928024,0.36778148805936617,1384.2163636363637,6663.758958333333
2002-02,2002,2,-0.8843967385620312,1.664494894854175,1.5509071883471177,1.124736557610648,1491.7755,7398.929249999999
2002-03,2002,3,-0.8256463215181165,0.8306045320495891,0.9477761641247596,1.2530533159390107,1592.0285,7559.404736842105
2002-04,2002,4,-0.017573096542930065,0.3763301165145865,-0.5825560651441987,1.199313234786183,1569.2877272727274,6576.887619047619
2002-05,2002,5,-0.71825554050837,0.8261203896156104,1.0953439675070498,0.7479974720672984,1605.2891304347827,7416.612857142857
2002-06,2002,6,-0.6590225916370648,-0.8664028713677199,0.07330029222968852,-0.6824405651460621,1658.655,7885.0795
2002-07,2002,7,-1.0115308727248327,-0.2757969779967435,-0.7191934666752194,-0.7429618360087474,1868.5952173913045,6911.087272727274
2002-08,2002,8,-1.0115308727248327,-1.8999631847669285,-1.5116872255801366,-1.483457385387492,1960.4681818181818,8104.991590909091
2002-09,2002,9,-1.0115308727248327,-1.7523117114241844,-0.9404012284176447,-1.3410543951223508,2163.937142857143,8127.6278571428575
2002-10,2002,10,-1.0115308727248327,-0.5710999246822317,-0.3691152312551621,-0.1484293516517755,2205.2621739130436,7829.012391304348
2002-11,2002,11,-0.6202120077717297,0.4730069225271747,0.20217076590732982,0.23012535907172285,1814.0652380952383,8125.925952380952
2002-12,2002,12,-1.0092193430127816,0.40787417593661274,-0.4939585134174998,0.2008024519249232,2022.7240000000002,8315.351578947368
2003-01,2003,1,-0.9092456829665787,0.44605471047097095,-0.027390727534359574,0.22255662176455274,2184.728181818182,8033.001818181819
2003-02,2003,2,-0.9284602736980021,1.0210753756161466,1.5231259043598298,0.9744860104122415,2239.2650000000003,8079.5185
2003-03,2003,3,-0.8429827943584985,1.511364990641198,1.1013297548501764,1.3726412065251787,1994.7190476190476,8557.84025
2003-04,2003,4,-0.5894368790679114,0.3492609873423182,0.960268364267595,0.6557794070642032,1927.6771428571428,8609.44775
2003-05,2003,5,-0.16628247115558703,0.559340581858687,0.9349159676334011,0.7168983127055373,1749.7247619047619,8643.273
2003-06,2003,6,0.709067826088842,-0.868043574539504,-0.4316055236235306,-0.8884502718639624,1579.1090476190477,8669.722857142857
2003-07,2003,7,-0.6587827704294396,-1.1231830823902742,-1.0580528670345695,-1.2349411991505883,1560.3130434782609,8683.977272727272
2003-08,2003,8,-0.5477802242446136,-1.435104441512185,-1.2830738728664766,-1.5910470247496171,1571.4476190476191,8696.618095238096
2003-09,2003,9,-0.5995469321459943,-0.6739766256482375,-0.06561402585278103,-0.9071321201568512,1631.584090909091,8938.90159090909
2003-10,2003,10,0.9027537900737299,0.03893363870597494,0.17692550815407612,-0.11225421473379375,1481.9343478260869,8718.090434782609
2003-11,2003,11,-0.28735750806067495,0.5101394487957895,0.09719876729133013,0.2094769254832716,1511.034,8290.935789473684
2003-12,2003,12,-0.40619902938149377,0.4074940878818655,0.21987427365802176,0.30032050605302735,1627.2809523809524,8796.1435
2004-01,2004,1,-0.6821378887575742,0.7082179976134677,0.07486185628663994,0.24260471190790733,1624.2819047619046,8818.669047619047
2004-02,2004,2,-0.5935282866582418,1.063210992959984,0.0006874074248457623,0.7127695829971898,1569.1245,8863.737368421052
2004-03,2004,3,-0.5049215739710491,1.3739242914673795,1.1226712544195543,1.1697006838945974,1504.4265217391303,8927.914772727272
2004-04,2004,4,-0.5923262912079751,0.7280190102938583,1.6045832050912232,0.8771097064450146,1437.3509523809523,8542.300714285715
2004-05,2004,5,-0.25354271778550974,0.1741884645716178,0.9220561569402127,0.26097910295751287,1413.7469999999998,8536.45325
2004-06,2004,6,-0.6888788872803427,-0.915620090670083,-0.476462241127273,-1.2118745396675463,1407.965909090909,8583.929772727273
2004-07,2004,7,-0.3156650787968788,-1.5623335217635796,-0.9236775875817215,-1.646072367044144,1559.4704545454545,9005.31880952381
2004-08,2004,8,-0.49240175116815327,-1.7108557208317974,-0.9832179126127779,-1.6802949752198055,1729.215,9011.75818181818
2004-09,2004,9,-0.30670501175054127,-0.47344261852292696,-1.2375810145828836,-0.606698042086781,1540.2886363636362,9012.076136363636
2004-10,2004,10,0.9208126159491281,-0.14980101470387372,-0.5183372898493251,-0.2551168910387974,1484.7138095238097,9016.554761904761
2004-11,2004,11,-0.40403197027644594,0.427024035114717,0.735335558289383,0.4482127538931995,1662.226818181818,9024.959047619048
2004-12,2004,12,-0.6823805993773395,0.3968961738404815,0.5039013467005566,0.33424792661079944,1648.5443478260868,9029.930250000001
2005-01,2005,1,-1.0115308727248327,0.6874531100011575,-0.9247429174848949,-0.0422013145588255,1549.1333333333332,9033.659210526315
2005-02,2005,2,-0.8352767321809488,1.3237606498829855,2.9449514367105496,1.8235978233246202,1634.5985,9039.13575
2005-03,2005,3,-0.7941026091850415,1.4430398793284969,0.7648651066660137,1.1865988244869248,1757.591818181818,9047.625952380951
2005-04,2005,4,-0.38727337986407656,1.0295762749652444,1.8290838787690142,0.8338773197325952,1585.9504761904761,8263.957608695651
2005-05,2005,5,0.7485834265163527,0.1195347795422252,0.4629103856343856,0.11282405816928734,1511.3942857142856,9054.7515
2005-06,2005,6,1.2200603630591023,-1.140676624076676,-0.35082017771096774,-1.0028471837018706,1539.0722727272725,9054.791590909092
2005-07,2005,7,-0.8206852008736273,-1.2612827099329225,-0.9627107060015635,-1.4708249079939695,1489.01,9056.31475
2005-08,2005,8,-0.49683121997887086,-1.8521523721144906,-1.7547707491650144,-1.9864942488505164,1481.9308695652176,9058.306739130434
2005-09,2005,9,-0.13861346050233725,-1.0155680183980174,-0.3464802464513966,-1.1000954141753372,1504.1563636363637,9032.874318181817
2005-10,2005,10,1.5824013136595068,-0.19001829450096386,-0.4458123318703001,-0.5716628903234875,1452.5466666666666,8626.505476190476
2005-11,2005,11,0.3438952515911753,0.24163001027728168,0.025058169252440428,0.09896180961923169,1433.9654545454546,9058.680238095238
2005-12,2005,12,-0.596900230625696,0.35047787683603276,0.33984726472078175,0.3340654021860073,1517.6090476190477,9079.432894736843
2006-01,2006,1,-0.991304987744387,0.513914779519129,1.3242866089684735,0.42175686095115283,1577.7828571428572,9081.536250000001
2006-02,2006,2,-0.1996060613669414,0.9836441340420735,0.5520757227827606,0.8250815330113002,1545.0745000000002,9087.08275
2006-03,2006,3,0.5193779190936619,1.0100012690296543,0.4292065066167765,0.8130889459323899,1544.1330434782608,9100.055
2006-04,2006,4,-0.1918999991893914,0.9143207237558912,1.4522812225808002,1.0520524085230774,1552.3736842105263,8628.451578947368
2006-05,2006,5,2.3300742672588024,-0.2304077666908371,-0.8794180426144376,-0.14130920213851875,1594.4545454545455,9116.272619047619
2006-06,2006,6,0.22489770201479287,-0.23383287504669845,-0.3238574084980933,-0.31587148690421313,1606.645909090909,0.0
2006-07,2006,7,-0.41833456036976113,-1.1061193810300576,-0.23972222163322557,-1.1304356870024588,1676.6552380952382,1447.0263157894738
2006-08,2006,8,-0.850446145916283,-2.3675261836856167,-0.801175579665392,-1.995218131652852,1610.787391304348,7582.368913043479
2006-09,2006,9,-0.6195329959188147,-0.913774262688955,-1.1603353127651475,-1.4122558902549245,1567.4214285714286,9180.057619047619
2006-10,2006,10,-0.12014722751519036,-0.32460391076755485,-0.6800240527307843,-1.2144174502079887,1529.6272727272728,9210.019999999999
2006-11,2006,11,-0.7673755468894524,0.4924593713480504,-0.022345724877799535,0.24958694917810087,1581.18,9211.224761904761
2006-12,2006,12,-0.9653002784838138,0.5345282291328692,0.38684591734995677,0.6060326448491243,1702.503,9212.772647058824
2007-01,2007,1,-1.0115308727248327,0.7577633354024651,-0.6468561795550946,0.1321275073947925,1701.9895454545454,9423.99119047619
2007-02,2007,2,-0.5058837482136903,0.7003432523685201,2.3766072762390342,1.4027461797385261,1813.8775,9223.838
2007-03,2007,3,-0.9768579270440686,1.003849124307037,1.7961128115881861,1.4633657841315146,1924.2022727272727,8783.92025
2007-04,2007,4,-0.1938272370868139,0.5838627768661115,2.188760434457603,1.1367576354911375,1977.1995,7077.4447058823525
2007-05,2007,5,0.4505116701473844,0.34556951594441176,1.3667957616499078,0.7688832914405173,2004.8377272727273,7495.982380952381
