year_month,year,month,precipitation_sum,max_temp_mean,min_temp_mean,avg_temp_mean,price_usd_per_tonne_mean,Mid Rate_mean
2007-06,2007,6,0.08355632835929842,-1.3272545291656594,0.5189466500223632,-0.5958121268690986,2016.692380952381,4851.397380952381
2007-07,2007,7,-0.6619120037771286,-1.6046602380814403,-0.6620544182275353,-1.2545953858888728,2152.645909090909,0.6621142857142857
2007-08,2007,8,-0.972523808833973,-1.5226316417799177,-0.4396134403241548,-1.225351965531924,1902.0930434782608,0.8488869565217392
2007-09,2007,9,-0.5391119878244225,-0.5710999246822317,-0.4459197567080149,-1.1867844890017778,1938.0814999999998,0.850985
2007-10,2007,10,-1.0115308727248327,-0.2757969779967435,0.4148924296886988,-1.76826336591778,1914.6843478260869,0.9409222222222221
2007-11,2007,11,-1.0115308727248327,0.01950596868874464,1.2757046160854124,0.36778148805936617,1966.8377272727273,0.8663545454545454
2007-12,2007,12,-1.0115308727248327,0.3148089153742328,-1.3477229995998103,1.032328775963368,2113.1305,0.9592470588235293
2008-01,2008,1,-1.0115308727248327,0.511677546497893,-1.0197945476391574,-0.3188043578618612,2215.8513636363637,0.9678727272727272
2008-02,2008,2,-0.9537426299235592,0.610111862059721,2.6967279079149113,1.1713412188412444,2523.0733333333333,0.9716099999999999
2008-03,2008,3,-1.0115308727248327,0.610111862059721,1.2757046160854124,1.088696626276653,2670.4055,0.9197722222222223
2008-04,2008,4,-0.6359072945165554,0.46246038871697687,-2.6594368074424217,0.8636490434469205,2628.33,0.9786999999999999
2008-05,2008,5,-1.0115308727248327,-0.40540224218174514,-1.8505461887015424,0.36778148805936617,2689.620476190476,0.891995
2008-06,2008,6,-0.8107167289904076,-1.2732648730804714,-1.0416555699606633,-0.6480263904961598,3021.7599999999998,1.0105857142857144
2008-07,2008,7,1.5807514593275303,-1.3482387968257195,-0.4853491710679371,-0.9607881107033414,2953.6821739130437,1.0387136363636364
2008-08,2008,8,-0.2735750121525713,-1.4357676237836106,-0.7824371232947324,-1.177389398126514,2810.4709523809524,1.0803333333333334
2008-09,2008,9,-0.45965315397267165,-1.3044354771835456,-0.8315395681272664,-0.7773759394571548,2678.963181818182,1.1110619047619048
2008-10,2008,10,-0.5834182335801588,-0.36602826987123155,0.2651996499377003,-0.1884801036619783,2252.2765217391307,1.0879826086956523
2008-11,2008,11,-0.7601520165392933,0.11137791451785495,0.6826223998660313,0.5263747014967218,2067.723,1.1658142857142857
2008-12,2008,12,0.20780105038203617,0.2042596449872205,-0.09938713211619975,0.34622424777433625,2457.0854545454545,1.1946315789473685
2009-01,2009,1,-0.6474649430768101,0.4500387655675954,-0.8190629836250011,0.6673637081605003,2626.005238095238,1.1818238095238096
2009-02,2009,2,-0.4885472753733083,1.1137265274872452,0.9156579571894063,1.0673907994552916,2647.5860000000002,1.2424849999999998
2009-03,2009,3,-0.052922164664468974,0.8921939221144839,1.0629639263622779,1.2571152188333383,2509.972272727273,1.3535
2009-04,2009,4,-0.08653469608982967,0.48185991311364273,0.7227989757802853,0.7057734518830219,2555.1661904761904,1.384005
2009-05,2009,5,2.330709937929616,0.3534795745000661,0.03260112974977033,0.5799586820665822,2480.7365,1.4105263157894736
2009-06,2009,6,1.7403568071203672,-0.6448376610754912,-0.8390436642029587,-0.4046022205264592,2700.364090909091,1.442059090909091
2009-07,2009,7,0.24417297040115776,-1.613636463317526,-0.5319359362047161,-1.2738285158592912,2791.352608695652,1.4599772727272728
2009-08,2009,8,-0.7087002545611795,-1.7469171375598531,-0.9870731682298666,-1.634703096047167,2956.6652380952382,1.4708095238095238
2009-09,2009,9,1.5796332568293259,-0.9704215170887786,-0.7935307476290583,-1.075625474283425,3142.8636363636365,1.4605000000000001
2009-10,2009,10,0.5334724715128927,-0.41206361412030984,-0.31399348462734306,-0.7007934165949864,3372.502272727273,1.4541181818181819
2009-11,2009,11,0.6459023872949101,0.23225743094053253,-0.20286526086389117,0.06525416740553101,3384.1299999999997,1.441315
2009-12,2009,12,-0.5022719830386108,0.4202928375789271,0.16635082636957382,0.864287456395557,3497.5849999999996,1.43545
2010-01,2010,1,-0.46470962521778303,0.813486454584708,0.3028502086021418,0.6815820495646384,3525.1230000000005,1.4294850000000001
2010-02,2010,2,0.6917775838427008,1.633008392316853,1.4843257528555598,1.4787065285147012,3276.5465,1.429415
2010-03,2010,3,0.43399290094264065,1.253461533497291,1.1112593190660627,1.5654414740567468,3089.6460869565217,1.4273454545454547
2010-04,2010,4,1.5341654673932839,1.0989279035371078,1.2378161079337182,1.6455636722831253,3221.2376190476193,1.42225
2010-05,2010,5,0.3900247164072915,0.38883973994207627,0.6650315160999778,0.9637324486023697,3178.4855,1.4206263157894738
2010-06,2010,6,1.3649846077682757,-0.5164070001552218,-0.06925159704922747,-0.26384355758991085,3230.831818181818,1.4217363636363638
2010-07,2010,7,0.017966672779853143,-1.086905581657775,-0.9566505188064889,-1.141653997705055,3229.546363636364,1.4320714285714284
2010-08,2010,8,0.926262047245288,-1.244136155264303,-1.1806032820904904,-1.2301178720609547,3071.7136363636364,1.433759090909091
2010-09,2010,9,0.16132774552125226,-0.9803323382917741,-0.7820635292782244,-1.0710087693390289,2874.9295454545454,1.43321
2010-10,2010,10,0.6887581481563344,-0.18347027547317246,-0.6995442124527121,-0.2559863301990388,2927.456666666667,1.430395238095238
2010-11,2010,11,0.2852084016143419,0.0268739002514429,-0.3348713774498646,0.017102874695221648,2910.310454545455,1.4333857142857143
2010-12,2010,12,0.10676697608042988,0.45440143707331887,-0.10879234627598526,0.4032948185642108,3060.0208695652173,1.444915
2011-01,2011,1,-1.0115308727248327,0.4993265991870869,-2.5787554773116987,0.21150545607960702,3164.8630000000003,1.46438
2011-02,2011,2,0.18348086839912015,0.19703914720659402,-1.8095552961706864,-0.14268418212230288,3472.2699999999995,1.509825
2011-03,2011,3,-0.586787288135473,0.6630955386153842,-0.6441272085805047,1.3825175888832475,3392.9669565217396,1.5144318181818184
2011-04,2011,4,-0.15275713292794893,1.369964733264553,0.38756451214455606,1.202393167346206,3134.367,1.517821052631579
2011-05,2011,5,-0.4948548620750673,0.12128845718418489,0.02051911479177978,0.5643895334586568,3070.764285714286,1.506585
2011-06,2011,6,0.24476241047773076,-0.47531233415824337,-0.19387353862049578,-0.5838867455836844,3015.6386363636366,1.5064363636363638
2011-07,2011,7,0.05177279481859796,-1.2349749086700774,-1.3452074240083265,-1.507230710194318,3167.1838095238095,1.508085
2011-08,2011,8,-0.2824195027133061,-1.624491915442758,-1.800498404220215,-1.9129156114141566,3064.308260869565,1.5099954545454546
2011-09,2011,9,-0.5226712327474603,-1.1259508846837591,-1.0281228372241178,-1.1166510637638591,2873.884090909091,1.5228190476190475
2011-10,2011,10,0.21810758348564344,-0.5296909912719595,-0.623891928761563,-0.4400515249678255,2680.0433333333335,1.5479476190476191
2011-11,2011,11,-0.29206724984897864,0.5814163519085844,-0.1742598919623912,0.11587515517601435,2527.4263636363635,1.5608285714285715
2011-12,2011,12,2.0888083535634854,0.5501199804823371,-1.7471155488026233,0.2034100375904989,2196.845238095238,1.501395
2012-01,2012,1,-0.9046226235424768,0.7199449608493514,-1.4372789481164598,0.07284743936983246,2307.62,1.611457142857143
2012-02,2012,2,-0.8162066120565284,0.7552380522538853,-0.17880563616346612,0.370846055180251,2356.2400000000002,1.6704857142857141
2012-03,2012,3,-0.48686274809565117,0.9696574726250613,1.1351636065406978,1.0568437728395133,2359.2504545454544,1.6993809523809522
2012-04,2012,4,0.05046678053128934,0.3848895954671612,0.5247796798841388,0.6479592290030454,2266.7825000000003,1.7557578947368422
2012-05,2012,5,1.4812545522844376,0.19272850129800417,-0.24669769913640954,-0.13672638910580506,2313.9343478260867,1.8306666666666669
2012-06,2012,6,0.7852038359795196,-1.3822791901197877,-1.1256166218489245,-0.9524909187086634,2264.209523809524,455.98793809523806
2012-07,2012,7,-0.4610978600427034,-1.8629802311985588,-1.6859237138685772,-1.5975417286367173,2349.8186363636364,1.914542857142857
2012-08,2012,8,-0.8373571089217946,-1.6782887434689449,-2.0813977109695507,-1.9294202959896316,2512.2608695652175,1.9262666666666666
2012-09,2012,9,-0.21133996406773983,-1.0356380370837086,-1.0309211600141817,-1.3355617693848354,2620.284,1.9093894736842103
2012-10,2012,10,0.973365243952606,-0.46143523805795694,-0.7107558100749691,-0.8805455022176335,2463.535652173913,1.8927
2012-11,2012,11,-0.44395497781570564,0.34349552952410195,0.29595359998370124,0.23716836500143224,2478.1645454545455,1.8782772727272727
2012-12,2012,12,-1.0115308727248327,0.22825709821545145,-0.22426417126908993,0.26193633126443683,2410.3424999999997,1.8841166666666664
2013-01,2013,1,-0.9595214542036865,1.0673986970272757,-1.3354265024724155,0.5845524187867482,2275.4363636363637,1.896640909090909
2013-02,2013,2,-0.13824072633626902,1.6711636985835625,0.4569465209155532,1.1531530003424737,2197.704,1.9047550000000002
2013-03,2013,3,-0.20297800533439558,1.1855131603988849,0.5173700709264029,1.2259726495277659,2153.359,1.9241157894736842
2013-04,2013,4,-0.06755992656603158,1.0833230220053465,0.20915613095020977,0.881833640841083,2294.4886363636365,1.9456666666666667
2013-05,2013,5,4.747188877731944,-0.04760096971676179,-0.4406766492303786,0.2791024145670702,2345.729090909091,1.961004761904762
2013-06,2013,6,-0.645731295792772,-0.7229698006183825,-0.1056289486558637,-0.6710031841769395,2283.5834999999997,1.9853
2013-07,2013,7,-0.8227077893716719,-1.3932088912216807,-0.9725130947055803,-1.6007813256725587,2308.5291304347825,1.9914454545454545
2013-08,2013,8,-0.9999732241645779,-1.6820015563331026,-1.736379428484221,-1.9143466466252057,2483.6072727272726,1.9962190476190476
2013-09,2013,9,-0.5825485205259997,-1.2478038082743783,-0.9719719216686017,-1.2558670751068686,2616.0514285714285,1.99776
2013-10,2013,10,-0.4985157472565279,-0.5981828141515297,-0.613137032931789,-0.5516503963340504,2730.696956521739,456.45873636363643
2013-11,2013,11,-0.6965849494578925,0.2557483260371343,-0.06880203695326229,0.10894710729662596,2755.173333333333,2.061
2013-12,2013,12,-0.9624108663437503,0.2888813166552465,-3.4675462069168903,-0.28113639792846346,2824.537619047619,2.108884210526316
2014-01,2014,1,-0.7351094815213615,0.5807420153255374,-0.3639376437178517,0.3026596676260046,2819.429090909091,2.289040909090909
2014-02,2014,2,-0.8670602657216491,0.8726027139958282,-0.6186899547183207,0.4387891116923379,2994.364,2.4452
2014-03,2014,3,-0.8497237928812671,1.2499358975547665,0.25209956413878226,0.5703666003881198,3041.6666666666665,2.5827999999999998
2014-04,2014,4,-0.7054698917885883,0.6498374909625853,0.6540063793625865,0.5894163945292206,3050.6133333333332,2.7398700000000002
2014-05,2014,5,0.5376996814738058,-0.034437676811064126,0.2852763667051685,0.35621570093582167,3029.994761904762,2.859675
2014-06,2014,6,1.2881955907339435,-0.4882511080405714,0.012460176635299976,-0.6026163234305423,3174.3276190476195,2.982014285714286
2014-07,2014,7,-0.289628586002765,-1.5577560276785583,-0.7568568301649395,-1.427912593733641,3196.0404347826084,3.025047619047619
2014-08,2014,8,-0.2917956451078127,-1.7194416880800947,-1.4589976494898107,-1.8466287879990029,3270.2690476190473,3.0599238095238093
2014-09,2014,9,0.09128839524610877,-1.2076109719606736,-0.6303215193780576,-1.4070681493195618,3220.7913636363637,3.1883809523809523
2014-10,2014,10,0.36885688306918524,-0.46222622197978513,-0.4168478063468655,-0.7223178582558083,3100.8269565217392,3.1964045454545453
2014-11,2014,11,-0.47867415409071074,0.10858364824419682,-0.5448832346723951,-0.17379602351667456,2909.091,3.1970300000000003
2014-12,2014,12,-0.4148672658016847,0.29071740615317015,-0.13131394465568402,0.20295723884987607,2957.6600000000003,3.1974650000000002
2015-01,2015,1,-0.5911214063455685,0.49390473865162143,-1.2900933219214588,0.03044304442027123,2921.0533333333333,3.2186380952380955
2015-02,2015,2,-0.1701976246053733,2.1850609110489896,0.9087238206376678,0.7694277997887207,2946.825,3.362225
2015-03,2015,3,0.01686002793020869,1.076635788343339,0.6784373383822876,0.9155073911431011,2882.2322727272726,3.5908714285714285
2015-04,2015,4,0.47989410219969203,0.9897387388788664,0.6030685777727292,0.9326408917228303,2868.274761904762,3.812225
2015-05,2015,5,0.5376303355824442,0.46880776149878833,0.35806715113363063,0.5073791853527325,3095.998,3.8932842105263155
2015-06,2015,6,1.0134905103416703,-0.9834694158364119,-0.3344041221791032,-0.8537703020327336,3239.0213636363637,4.193322727272728
2015-07,2015,7,0.35853301349273775,-1.2492420042713746,-0.6399236096393083,-1.2165227045167915,3325.9604347826084,3.490680952380952
2015-08,2015,8,-0.5854379326660634,-1.2978294026147197,-0.9987237017155028,-1.4603141892189448,3153.0495238095236,3.880652380952381
2015-09,2015,9,-0.7198938371917862,-0.8452511415826024,-0.36838796073941404,-0.9651838383623585,3278.455,3.76762
2015-10,2015,10,-1.0115308727248327,0.01950596868874464,0.2933373867939564,-0.2937033699464592,3198.3018181818184,3.7668999999999997
2015-11,2015,11,-0.9667449845538458,0.7938562458895223,0.9550627343273268,0.33839678924369543,3360.840476190476,3.7903285714285717
2015-12,2015,12,-0.4423166811322896,0.8373895602041078,-1.4243205274087853,0.1341016262679067,3345.6509090909094,3.79414
2016-01,2016,1,-0.9696343966939094,1.2511268671780114,-0.3738599388530527,0.9206465014572834,2952.42,3.8095849999999998
2016-02,2016,2,-0.9349614510131453,2.098891675263355,1.75611979820777,2.006056937222081,2916.365714285714,3.873947619047619
2016-03,2016,3,1.0787998929435292,1.4559024071480366,1.2148552619106399,1.4267149752895953,3073.5181818181813,3.84889
2016-04,2016,4,-0.21453565389465026,1.028827660801404,1.5557924805398518,1.4237617485791576,3078.495238095238,3.8177190476190477
2016-05,2016,5,1.2591396622534632,0.40272186818656086,0.8819387093082268,0.4371454793165856,3098.6585714285716,3.81529
2016-06,2016,6,0.9184981968249369,-0.6968263354453685,-0.5223975299045321,-0.6452916122696147,3122.516818181818,3.8862772727272725
2016-07,2016,7,0.5867965725577677,-1.2990296614415182,-0.6273585871895007,-1.1564772433873836,3049.975238095238,3.939478947368421
2016-08,2016,8,-0.31879431214456766,-1.5430214430891043,-1.0655378527970345,-1.561855973584516,3033.183043478261,3.9450695652173913
2016-09,2016,9,1.4378122407585805,-0.9866834528395537,-0.5469011072663392,-1.0066957340545528,2881.1872727272726,3.9576900000000004
2016-10,2016,10,0.9350660860360621,-0.11204263497123984,-0.15582945530317263,-0.2350465400925122,2711.349523809524,3.9672666666666667
2016-11,2016,11,-0.272474146127207,0.7475731689697145,0.45018343383180104,0.6416468502804217,2500.479090909091,3.9745227272727273
2016-12,2016,12,-0.7907306652175872,0.4927025906431515,-0.405286142225572,0.28990414074316445,2287.8019047619046,4.101457894736842
2017-01,2017,1,-0.5145519846338813,1.0547352162214432,-0.6893541637364902,0.6442533565526056,2195.8542857142857,4.235547619047619
2017-02,2017,2,-0.27930760583845754,1.521610548089897,0.7155036848430588,1.3089732003503975,2034.0814999999998,4.372965
2017-03,2017,3,1.065260107655191,1.4619343554649946,1.0830687310742926,1.0730151630522076,2057.8004347826086,4.484190909090909
2017-04,2017,4,0.09015574568720383,1.0148239826019025,0.8181273551429551,0.9085964316225439,1961.1573684210525,4.196488888888889
2017-05,2017,5,1.3694111871668533,0.4770333528935468,0.44036118966729043,0.46481167007464047,1983.485,4.237609523809524
2017-06,2017,6,2.227757293967007,-0.5574479464140649,0.005515596563141918,-0.49439542285908056,1998.2477272727274,4.332228571428571
2017-07,2017,7,0.4848870063777219,-1.3696743438568926,-0.5935274160098521,-1.1782288224113255,1988.5795238095238,4.36689
2017-08,2017,8,-0.4300366795370191,-1.8369182499519736,-1.2111174508524212,-1.6894784843446211,1988.556956521739,4.385152173913044
2017-09,2017,9,0.08995348683739933,-1.0553715334530704,-0.6680364532741947,-1.095104067306845,1998.297619047619,4.403663157894737
2017-10,2017,10,1.461661448562666,0.056109190791763935,-0.1988335836700201,-0.07810836636352944,2097.0545454545454,4.3813272727272725
2017-11,2017,11,-0.5492249303146454,0.29587630520486147,0.08840977783624596,0.12631517655850033,2127.900909090909,4.395968181818183
2017-12,2017,12,-0.15819211716340875,0.32751325545505217,-0.3934493305174413,0.16228143245633725,1917.6834999999999,4.412277777777778
2018-01,2018,1,0.2858151781637551,0.8241752947286684,-1.3301650075780123,0.4128977871809625,1951.9681818181818,4.420881818181818
2018-02,2018,2,-0.4508895669518585,1.6135606064701238,1.5236500068990495,1.4998367419341445,2122.799,4.419515
2018-03,2018,3,0.3714862481166432,1.0295847003919787,0.8881562490317569,0.8518751248376936,2503.9509523809525,4.413635
2018-04,2018,4,0.7073341788048038,0.7563482663975597,0.9011900779288763,0.9461355686923161,2624.7357142857145,4.405355
2018-05,2018,5,2.2608670676799973,0.0429568025332858,0.2106887106431914,-0.0314013339677731,2659.936818181818,4.413914285714286
2018-06,2018,6,1.0966535705569826,-0.547830755585669,-0.3560435556942893,-0.7717081580416183,2410.7595238095237,4.462515
2018-07,2018,7,0.9006676345086039,-1.2853572258724275,-0.32441643541745174,-1.2524460178242562,2357.0472727272727,4.647571428571429
2018-08,2018,8,0.681427709556993,-1.1491020695457494,-0.9306339750522037,-1.2978355928778176,2171.61,4.708295454545454
2018-09,2018,9,0.6765908336345263,-0.9182565922909586,-0.4056834603379598,-1.0225689681704362,2195.088,4.7572368421052635
2018-10,2018,10,0.9374556298758946,-0.221440283359445,-0.19063352960575355,-0.35059906067699875,2134.2004347826087,4.7922391304347824
2018-11,2018,11,0.34697536493248304,0.5440703110629774,0.33072118041531257,0.4498496129760818,2185.0363636363636,4.791131818181818
2018-12,2018,12,-0.737036719418784,0.8049323318617108,-0.16883304678416283,0.8880552274857647,2208.406,4.814688888888889
2019-01,2019,1,-0.7250947790439007,1.2555304118797237,0.6664469414212679,1.2783512255341907,2263.335909090909,4.894738095238095
